Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
14001006,MEDICAL EMERGENCY,2014-03-07T07:27:00Z,Cleared By Exception,2014-03-07T07:27:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL student complaining of chest pains.  Transported to Bryan LGH West for further treatment.
14001010,TRESPASSING,2014-03-07T10:04:00Z,Cleared By Exception,2014-03-06T15:30:00Z,2014-03-06T15:45:00Z,West Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Ofc. was dispatched to Memorial stadium regarding a belated trespassing.  Ofc. made contact with the person responsible and issued them a UNL trespass policy letter.
14001016,NARCOTICS - SALE/DELIVER,2014-03-07T19:22:00Z,Cleared By Arrest,2014-03-07T19:22:00Z,,N/A,N. 20th Street and Holdrege Street,STREET,0,0,Three non student contacted in vehicle.  Two were cited released for possession of marijuana < 1 oz.  One was cited/lodged for Possession of Marijuana with Intent to Distribute.
14001018,NARCOTICS - POSSESSION,2014-03-07T22:24:00Z,Cleared By Arrest,2014-03-07T22:24:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited and released for Possession of Marijuana less than an ounce and Possession of Drug Paraphernalia.
14001026,ACCIDENTS - P.D. NOT REPORTABLE,2014-03-08T17:07:00Z,Cleared By Exception,2014-03-08T16:52:00Z,,N/A,"Stadium Drive and ""T"" Street",STREET,0,500,Report of a two vehicle non injury accident. Involved vehicles were backing out of parking stalls. Personal information was exchanged.
14001031,LARCENY - FROM BUILDING,2014-03-08T23:21:00Z,Cleared By Arrest,2014-03-08T23:00:00Z,2014-03-08T23:05:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,200,0,"Student reported phone taken from Pound Hall, $200 loss."
14001034,ALCOHOL - MINOR IN POSSESSION,2014-03-09T00:59:00Z,Cleared By Arrest,2014-03-09T00:59:00Z,,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0,0,"Three UNL students cited/released for MIP after alcohol was observed in a dorm room (BAC's of .021, .114 and .087)"
14001035,ASSAULT - NON DOMESTIC,2014-03-09T01:27:00Z,Inactive,2014-03-08T23:20:00Z,,N/A,"N. 16th Street and ""S"" Street",SIDEWALK,0,0,Ofc. and LFR were dispatched to the University Suites on a belated assault to a UNL student which caused a small laceration to the inside of their lip. The assault occurred near 16th and S street.
14001040,ALCOHOL - MINOR IN POSSESSION,2014-03-09T03:22:00Z,Cleared By Arrest,2014-03-09T03:22:00Z,,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0,0,Two UNL students cited/released for MIP-C.  They were contacted for showing signs of intoxication. They tested a .247 BAC and .122 BAC.
14001039,ALCOHOL - MINOR IN POSSESSION,2014-03-09T03:27:00Z,Cleared By Arrest,2014-03-09T03:27:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Ofc. dispatched to Neihardt Residence Center on an intoxicated UNL student.  The student was cited for MIPC and transported to Detox.  BAC 0.260.
14001042,AUTO THEFT,2014-03-09T11:16:00Z,Inactive,2014-03-09T03:00:00Z,2014-03-09T03:00:00Z,N/A,"935 ""O"" St.",COMMERCIAL PARKING LOT,3068,0,"Ofc. was dispatched to the UNL parking lot just north of Memorial stadium on a suspicious vehicle that had its engine still running, drivers side door open, and no one around it.  Ofc. contacted the owner and it is unknown who left the vehicle at this location."
14001045,NARCOTICS - POSSESSION,2014-03-09T15:46:00Z,Cleared By Arrest,2014-03-09T15:46:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Report of marihuana in Abel Hall, made contact with student and cited for drug paraphernalia."
14001049,MEDICAL EMERGENCY,2014-03-09T20:02:00Z,Cleared By Exception,2014-03-09T20:02:00Z,,Pinnacle Bank Arena,400 Pinnacle Arena Drive,SPORT FACILITIES,0,0,Ofc. and LFR responded to a female in the west stands of the Huskers basketball game complaining of heat related issues.  This female was transported to the hospital for further treatment.
14001053,ALCOHOL - MINOR IN POSSESSION,2014-03-10T01:14:00Z,Cleared By Arrest,2014-03-10T01:14:00Z,,N/A,Bessie Street and Military Road,STREET,0,0,Seven UNL students contacted on a traffic stop.  The six passengers were cited/released for MIP after showing signs of intoxication.
14001054,VANDALISM - OTHER,2014-03-10T02:28:00Z,Unfounded,2014-03-09T03:28:00Z,2014-03-10T02:28:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,Vandalism involving chalk drawings on the carpet of room. No permanent damage.
14001055,LOST OR STOLEN ITEM,2014-03-10T08:20:00Z,Inactive,2014-03-07T10:20:00Z,2014-03-07T21:30:00Z,Beadle Center,1901 Vine St.,UNL ACADEMIC BUILDING,0,0,UNL student reported he left his backpack and laptop in the Beadle auditorium and the items are now missing.
14001058,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2014-03-10T10:39:00Z,Inactive,2014-03-10T09:00:00Z,,N/A,1710 Harwood St.,SINGLE FAMILY - off campus,0,0,Student reported an attempted phone scam involving a fake student grant.  No monetary loss.
14001062,MEDICAL EMERGENCY,2014-03-10T15:20:00Z,Cleared By Exception,2014-03-10T15:20:00Z,,N/A,"1801 ""R"" St.",CONSTRUCTION SITE,0,0,"Person cut their left wrist with utility knife while working construction at 1801 R St, taken to Bryan Health West by LFR for further treatment."
14001063,LOST OR STOLEN ITEM,2014-03-10T16:12:00Z,Inactive,2014-03-10T12:00:00Z,2014-03-10T16:12:00Z,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",20,0,"Person reported that his backpack was missing or stolen from Love Library or the City Union, $20 loss."
14001066,TRAFFIC - SUSPENDED DRIVER,2014-03-10T21:27:00Z,Cleared By Arrest,2014-03-10T21:27:00Z,,N/A,"N. 23rd Street and ""R"" Street",STREET,0,0,Non-student contacted and found to have three warrants. She gave the officer a false name and was suspended.  Lodged in jail.
14001070,ALCOHOL - DWI,2014-03-11T02:14:00Z,Cleared By Arrest,2014-03-11T02:14:00Z,,N/A,"""Q"" Street and N. 13th Street",STREET,0,0,Ofc. conducted a traffic stop near 17th and R St.  The driver (Non UNL) was cited for no headlights on at night and DWI.  BAC 0.161
14001071,ACCIDENTS - P.D. NOT REPORTABLE,2014-03-11T09:53:00Z,Cleared By Arrest,2014-03-11T09:53:00Z,,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,400,UNL parking employee reported a belated two vehicle non injury accident occurring in the UNL parking lot at 1033 N 16th Street.  UNL student was cited and released for unsafe backing and no proof of insurance.
14001073,SS - CHECK WELFARE OF PERSON,2014-03-11T12:09:00Z,Cleared By Exception,2014-03-11T12:09:00Z,,N/A,3535 Vine St.,MULTI-DWELLING (7 + UNITS) off campus,0,0,Ofc. dispatched to the Health Center in regards to staff having concerns for a student.  Student was found to be fine and just missed his appointment.
14001079,MEDICAL EMERGENCY,2014-03-11T21:27:00Z,Cleared By Exception,2014-03-11T21:27:00Z,,Mabel Lee Hall,840 N. 14th St.,UNL ACADEMIC BUILDING,0,0,UNL student was transported to Bryan LGH West after injuring his ankle during an intramural basketball game.
14001080,ACCIDENTS - P.D. NOT REPORTABLE,2014-03-11T22:35:00Z,Cleared By Exception,2014-03-11T22:35:00Z,,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,0,Ofc. dispatched to the Avery Parking garage in regards to a two vehicle non injury accident.
14001081,TRESPASSING,2014-03-12T02:00:00Z,Cleared By Exception,2014-03-12T02:00:00Z,,Innovation Campus,1800 State Fair Park Drive,GOVT. PARKING LOT (UNL),0,0,Non-student contacted in a vehicle that was found to have several pieces of scrap metal in it. A trespass policy letter was issued.
14001082,TRAFFIC - SUSPENDED DRIVER,2014-03-12T02:42:00Z,Cleared By Arrest,2014-03-12T02:42:00Z,,Innovation Campus,1800 State Fair Park Drive,GOVT. PARKING LOT (UNL),0,0,Non-student contacted for a possible trespass under a different case.  He was cited and lodged for Driving Under Suspension.
14001083,MEDICAL EMERGENCY,2014-03-12T11:01:00Z,Cleared By Exception,2014-03-12T11:01:00Z,,Barkley Center,4075 East Campus Loop,UNL ACADEMIC BUILDING,0,0,UNL student fell as she stepped off of a Star Tran Bus near Barkley Hall.  Student was transported to the hospital for further treatment.
14001087,SUSPICIOUS PERSON,2014-03-12T15:37:00Z,Inactive,2014-03-10T10:30:00Z,2014-03-12T12:30:00Z,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNL student reported a male approached her asking personal questions and later saw the male on multiple occasions. Male found to also be a UNL student with class in same area as reporting party.
14001089,MEDICAL EMERGENCY,2014-03-12T17:49:00Z,Cleared By Exception,2014-03-12T17:49:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Ofc. was dispatched to Abel Hall on a report of a UNL student who was laying on the floor, conscious and breathing , but unable to talk.  The student was transported to the hospital for further treatment."
14001093,NARCOTICS - POSSESSION,2014-03-12T19:48:00Z,Cleared By Arrest,2014-03-12T19:48:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student was cited and released for pessession of drug paraphernalia.
14001095,TRAFFIC - SUSPENDED DRIVER,2014-03-12T22:31:00Z,Cleared By Arrest,2014-03-12T22:31:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,Ofc. conducted a traffic stop near Antelope Valley Parkway and S Street.
14001096,ALCOHOL - DRUNK,2014-03-12T23:15:00Z,Cleared By Exception,2014-03-12T23:15:00Z,,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,Ofc. and LFR were dispatched to The Village in regards to an unresponsive male (non UNL).  Male was taken to Detox.  BAC 0.250
14001098,NARCOTICS - OTHER,2014-03-12T23:17:00Z,Cleared By Exception,2014-03-12T23:17:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL APARTMENT,0,0,Ofc. dispatched to the Robert E. Knoll residence center in regards to possible drug use.  No illegal activity was found.
14001100,FIRE - FALSE ALARM,2014-03-13T09:55:00Z,Cleared By Exception,2014-03-13T09:55:00Z,,2222 Vine St.,2222 Vine St.,UNL APARTMENT,0,0,Ofc. and LFR were dispatched to 2222 Vine St. reference a fire alarm.  It was found that a smoke head had been activated by dust from a shop vacuum.
14001101,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2014-03-13T10:38:00Z,Inactive,2014-03-12T15:44:00Z,,N/A,409 Bridger Road,INTERNET/CYBERSPACE,0,0,Student received possible scam text and e mails reference a pick up he was selling.
14001110,SS - CHECK WELFARE OF PERSON,2014-03-13T18:48:00Z,Cleared By Exception,,,N/A,,MULTI-DWELLING (7 + UNITS) off campus,0,0,Received call that a staff member had made suicidal statements. Made contact with staff member and they are no danger to themselves or others.
14001114,TRAFFIC - SUSPENDED DRIVER,2014-03-13T20:10:00Z,Cleared By Arrest,2014-03-13T20:10:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,"Vehicle stopped for improper turn at 1th and Vine, driver found to be suspended, cited for same and released."
14001116,ALCOHOL - MINOR IN POSSESSION,2014-03-13T23:29:00Z,Cleared By Arrest,2014-03-13T23:29:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Officer's investigated the report of an alcohol violation inside an Abel Hall dorm room.  Three UNL students were cited and released for MIP-C.  One UNL Student and two non-students were released without citation.
14001118,MEDICAL EMERGENCY,2014-03-14T00:26:00Z,Cleared By Arrest,2014-03-14T00:26:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Lincoln Fire and Rescue transported a UNL student to Bryan/LGH West for extreme intoxication. She tested a .260 BAC.
14001120,ALCOHOL - MINOR IN POSSESSION,2014-03-14T02:15:00Z,Cleared By Arrest,2014-03-14T02:15:00Z,,The Village,1055 N. 16th St.,UNL APARTMENT,0,0,UNL student contacted for intoxication.  He was cited for MIP-C (.211 BAC) and taken to detox.
14001121,ALCOHOL - MINOR IN POSSESSION,2014-03-14T03:27:00Z,Cleared By Arrest,2014-03-14T03:27:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Officers responded to the report of an alcohol violation in Abel Hall.  Three UNL students were cited for MIP-C and released
14001123,DISTURBANCE - OTHER,2014-03-14T10:17:00Z,Cleared By Exception,2014-03-14T10:17:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non student escorted out of building after making incoherent and nonsensical statements to staff.
14001126,VANDALISM - BY GRAFFITI,2014-03-14T11:30:00Z,Inactive,,,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,20,An unknown person vandalized a LES transformer by graffiti.  No suspects at this time.
14001128,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-03-14T12:26:00Z,Cleared By Exception,2014-03-14T07:00:00Z,2014-03-14T08:30:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,400,"Report of a broken exterior stairwell window, 28""X40"".  Damaged caused by construction company's boom truck."
14001129,LOST OR STOLEN ITEM,2014-03-14T14:24:00Z,Cleared By Exception,2014-03-14T12:20:00Z,,Henzlik Hall,1430 Vine St.,UNL ACADEMIC BUILDING,140,0,UNL student reports her brown wallet stolen from the main lobby of building after leaving it unattended for 30 seconds.
14001130,FIRE - FALSE ALARM,2014-03-14T14:41:00Z,Cleared By Exception,2014-03-14T14:41:00Z,,Alpha Tau Omega,"1433 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Report of a fire alarm.  Alarm was activated by burnt food in the basement. No damage reported.
14001133,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2014-03-14T16:30:00Z,Inactive,,,Beadle Center,1901 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,0,Unauthorized access onto a UNL owned computer which is connected to research equipment.
14001138,LARCENY - STOLEN BIKE,2014-03-14T23:09:00Z,Inactive,2014-03-14T23:09:00Z,,Phi Delta Theta,"1545 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,UNL student reported a possible theft of his friend's bicycle.  Attempts were made to contact the potentially victim with negative results.
14001140,ALCOHOL - DRUNK,2014-03-15T00:08:00Z,Cleared By Exception,2014-03-15T00:08:00Z,,N/A,"1637 ""P"" St.",SIDEWALK,0,0,UNL student was contacted for being intoxicated.  He was taken to detox with a .222 BAC
14001141,TRESPASSING,2014-03-15T00:40:00Z,Cleared By Exception,2014-03-15T00:40:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student given a trespass policy letter after being in the lab afterhours.
14001142,ALCOHOL - MINOR IN POSSESSION,2014-03-15T00:55:00Z,Cleared By Arrest,2014-03-15T00:55:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Three UNL students were cited/released for MIP.
14001144,LITTERING,2014-03-15T02:22:00Z,Cleared By Arrest,2014-03-15T02:22:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student was observed urinating and was cited for Littering.
14001145,LARCENY - STOLEN BIKE,2014-03-15T02:46:00Z,Cleared By Arrest,2014-03-15T02:46:00Z,,Canfield Administration Building,503 N. 14th St.,SIDEWALK,150,0,Non-student was cited/released for theft after stealing a bicycle.
14001146,ALCOHOL - DRUNK,2014-03-15T02:58:00Z,Cleared By Exception,2014-03-15T02:58:00Z,,N/A,"""W"" Street and N. 14th Street",SIDEWALK,0,0,UNL student was contacted for being too intoxicated.  The student was transported to detox and turned over to the care of the staff.
14001147,ALCOHOL - MINOR IN POSSESSION,2014-03-15T03:11:00Z,Cleared By Arrest,2014-03-15T03:11:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Two UNL students were contacted in Harper Hall for being intoxicated.  Both were cited and released fro minor in possession.
14001148,ALCOHOL - DWI,2014-03-15T03:44:00Z,Cleared By Arrest,2014-03-15T03:44:00Z,,N/A,"N. 17th Street and ""P"" Street",STREET,0,0,Non-UNL student was stopped for a traffic violation.  Further investigation showed the driver was impaired.  Driver was cited and lodged for DWI >.15 and cited for negligent driving and improper display of plates.
14001152,LOST OR STOLEN ITEM,2014-03-15T11:40:00Z,Inactive,2014-03-13T11:00:00Z,2014-03-13T11:10:00Z,N/A,,UNKNOWN,10,0,UNL student reported she lost her wallet while traveling on a Star Tran Bus in between East and City Campus.
14001153,LARCENY - STOLEN BIKE,2014-03-15T12:32:00Z,Inactive,2014-03-14T12:30:00Z,2014-03-15T10:00:00Z,Phi Kappa Theta,303 N. 17th St.,OFF CAMPUS/GREEK HOUSING,510,0,A UNL Student reported his bicycle was stolen from the exterior of his fraternity house.
14001157,LARCENY - STOLEN BIKE,2014-03-15T14:01:00Z,Cleared By Arrest,2014-03-15T14:01:00Z,,Canfield Administration Building,503 N. 14th St.,SIDEWALK,150,0,"Report of UNLPD bait bike stolen from east bike rack of building.  Non student later contacted at S. 14th/K streets.  Cited/Lodged for Theft by Unlawful Taking < $200.  History of Theft, FTA's, Ban/Bar Issued."
14001158,MEDICAL EMERGENCY,2014-03-15T17:26:00Z,Cleared By Exception,2014-03-15T17:26:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Report of a non student unconscious in the hallway of building.  On location, officer observed party to be alert and responsive.  LFR transported party to Bryan LGH West for further evaluation."
14001161,FIRE - FALSE ALARM,2014-03-16T00:38:00Z,Cleared By Exception,2014-03-16T00:38:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Fire alarm cause by unknown mechanical issue.  No fire, no damage."
14001162,TRESPASSING,2014-03-16T01:40:00Z,Cleared By Arrest,2014-03-16T01:40:00Z,,N/A,Salt Creek Roadway and Stadium Drive,STREET,0,0,Non-student contacted for trespassing on the BNSF railroad tracks.  Cited/Detox for Trespassing (.245 BrAC).
14001164,ALCOHOL - MINOR IN POSSESSION,2014-03-16T02:25:00Z,Cleared By Arrest,2014-03-16T02:25:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,"2 students and 2 non-students contacted on an alcohol complaint.  All cited/released for MIPC (.140, .133, .143 and .138 BrAC's)."
14001165,LARCENY - STOLEN BIKE,2014-03-16T02:28:00Z,Cleared By Arrest,2014-03-16T02:28:00Z,,Canfield Administration Building,503 N. 14th St.,SIDEWALK,150,0,Non-student contacted for stealing the bait bike.  Cited/Detox for Theft by Unlawful Taking < $200 (.220 BrAC).
14001167,ALCOHOL - MINOR IN POSSESSION,2014-03-16T03:12:00Z,Cleared By Arrest,2014-03-16T03:12:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,2 non-students contacted on a disturbance.  Both cited/released for MIP (refused PBT).
14001184,ACCIDENTS - P.D. REPORTABLE,2014-03-16T18:14:00Z,Cleared By Exception,2014-03-16T18:05:00Z,2014-03-16T18:14:00Z,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,4000,Three vehicle accident occurred within UNL owned parking lot involving two UNL students and one non-student.  No injuries reported.
14001187,MEDICAL EMERGENCY,2014-03-16T21:17:00Z,Inactive,2014-03-16T21:17:00Z,,Love Memorial Coop,3420 Holdrege St.,UNL RESIDENCE HALL,0,0,Student suffered a medical emergency.  Transported to the hospital.  Not believed to be life threatening.
