Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
8000996,LARCENY - FROM BUILDING,2008-03-03T20:24:00Z,Inactive,2008-02-17T22:00:00Z,2008-02-24T21:00:00Z,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,A Student's TV was stolen from his Fraternity.
8001008,ACCIDENTS - P.D. NOT REPORTABLE,2008-03-04T13:28:00Z,Cleared By Exception,2008-03-04T13:25:00Z,,Facilities Management Complex,"1901 ""Y"" St.",GOVT. PARKING LOT (UNL),0,50,State vehicle's driver backed the vehicle into a telephone pole causing minimal damage.
8001007,LOST OR STOLEN ITEM,2008-03-04T13:38:00Z,Inactive,2008-01-12T21:00:00Z,2008-01-13T08:30:00Z,N/A,,UNKNOWN,0,0,Person lost their passport.
8001013,LARCENY - FROM BUILDING,2008-03-04T16:49:00Z,Inactive,2008-03-03T16:30:00Z,2008-03-03T18:30:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,520,0,Person's sports bag and contents taken from the Rec. Center.
8001014,LOST OR STOLEN ITEM,2008-03-04T19:17:00Z,Inactive,2008-02-29T17:00:00Z,2008-03-04T19:17:00Z,N/A,,UNKNOWN,50,0,Pager lost in unknown UNL building.
8001016,ALCOHOL - DWI,2008-03-05T00:32:00Z,Cleared By Arrest,2008-03-05T00:32:00Z,2008-03-05T00:32:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,Non Student stopped on traffic violation found to be DWI. .150 BAC.
8001018,LARCENY - FROM BUILDING,2008-03-05T11:30:00Z,Cleared By Arrest,2008-03-01T23:00:00Z,2008-03-02T20:00:00Z,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,700,0,UNL student arrested and lodged in jail for theft of a bassoon bocal.
8001020,ACCIDENTS - P.D. NOT REPORTABLE,2008-03-05T12:40:00Z,Inactive,2008-03-05T12:40:00Z,,N/A,Fair Street and N. 37th Street,GOVT. PARKING LOT (UNL),0,0,Oldsmobile and Mazda involved in a non-reportable accident in a parking lot.
8001025,VANDALISM - OTHER,2008-03-05T16:08:00Z,Inactive,2008-03-01T23:30:00Z,2008-03-05T16:08:00Z,N/A,1830 Vine St.,GOVT. PARKING LOT (UNL),0,500,Person's vehicles tail light broken while parked in the Sandoz parking lot.
8001026,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-03-05T16:45:00Z,Inactive,2008-03-04T20:00:00Z,2008-03-05T12:30:00Z,N/A,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,700,Unknown person(s) struck the victims vehicle and left the scene.
8001030,TRESPASSING,2008-03-05T21:22:00Z,Inactive,2008-03-05T21:22:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,Non student given UNL trespass policy after found sleeping in the 6th floor lobby of the 17th a R street Parking garage.
8001031,LARCENY - FROM BUILDING,2008-03-06T00:25:00Z,Inactive,2008-03-05T22:30:00Z,2008-03-05T23:45:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,125,0,A student had his wallet and contents taken from his sweat pants at campus rec.
8001037,STALKING,2008-03-06T15:32:00Z,Inactive,2008-02-28T09:30:00Z,2008-03-06T13:40:00Z,N/A,"N. 14th Street and ""W"" Street",STREET,0,0,person received unwanted attention from another person.
8001039,TRESPASSING,2008-03-06T18:02:00Z,Cleared By Arrest,2008-03-06T18:02:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Ban and Barred person arrested for being in the City Union.
8001041,LARCENY - OTHER OR FROM OPEN AREA,2008-03-06T20:25:00Z,Inactive,2008-03-06T12:00:00Z,2008-03-06T18:00:00Z,N/A,,UNKNOWN,3,0,Unknown person(s) stole victims license plate in an unknown area in the state Nebraska.
8001044,ACCIDENTS - P.D. REPORTABLE,2008-03-07T00:11:00Z,Cleared By Arrest,2008-03-07T00:11:00Z,,N/A,"N. 27th Street and ""Y"" Street",STREET,0,100,"Non injury accident involving UNL Cruiser #870.  Cruiser stopped for red light when veh #2 struck it from behind.  Snow, Ice Conditions."
8001045,ALCOHOL - DRUNK,2008-03-07T01:36:00Z,Inactive,2008-03-07T01:36:00Z,2008-03-07T01:36:00Z,Memorial Stadium,740 Stadium Drive,SIDEWALK,0,0,Intoxicated student transported to Detox where he was admitted. (.248 BAC)
8001048,LARCENY - OTHER OR FROM OPEN AREA,2008-03-07T09:09:00Z,Cleared By Arrest,2008-03-06T19:30:00Z,2008-03-07T07:20:00Z,Alpha Tau Omega,"1433 ""R"" St.",OFF CAMPUS/GREEK HOUSING,100,0,Student reports losing his cell phone and a friend receiving a call from a male stating the phone would be returned for $30.  This incident was cleared by arrest.
8001050,MEDICAL EMERGENCY,2008-03-07T12:11:00Z,Cleared By Exception,2008-03-07T12:10:00Z,,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,Minor child fell and hurt his hand.
8001051,TRESPASSING,2008-03-07T13:11:00Z,Cleared By Arrest,2008-03-07T13:11:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Transient contacted for a disturbance. He was found to be ban and barred from UNL. Transported to jail and lodged for 1st Degree Trespassing.
8001052,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2008-03-07T13:32:00Z,Inactive,2008-03-03T00:19:00Z,2008-03-04T10:12:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,"Fraud committed over ""facebook.com""."
8001055,PORNOGRAPHY,2008-03-07T15:37:00Z,Cleared By Exception,2008-03-07T15:37:00Z,,Love Library North,,LIBRARY,0,0,"Non UNL student looking at ""Britney Spears"" pornography. Policy letter delivered."
8001059,ALCOHOL - DWI,2008-03-08T01:22:00Z,Cleared By Arrest,2008-03-08T01:22:00Z,,N/A,"N. 17th Street and ""P"" Street",STREET,0,0,Non student cited/admitted into Detox for DWI/Wrong Way on a One Way.  (.134 BAC)
8001060,ALCOHOL - DWI,2008-03-08T01:40:00Z,Cleared By Arrest,2008-03-08T01:40:00Z,,N/A,"N. 14th Street and ""Q"" Street",,0,0,Traffic Stop.  Non student cited/lodged for (DWI)Refusal to Submit to Chemical Test/Violate Traffic Signal/Refusal to Submit to PBT/Open Container.
8001061,MEDICAL EMERGENCY,2008-03-08T02:40:00Z,Inactive,2008-03-08T02:40:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Non student transported to LGHWest.  Extremely Intoxicated (.210 BAC)
8001062,VANDALISM - OTHER,2008-03-08T02:48:00Z,Inactive,2008-03-08T02:00:00Z,2008-03-08T02:15:00Z,Alpha Tau Omega,"1433 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,200,Brick thrown through window.
8001064,ALCOHOL - MINOR IN POSSESSION,2008-03-08T03:31:00Z,Cleared By Arrest,2008-03-08T03:31:00Z,,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,0,Student cited/released for MIPC and Littering. (.101 BAC)
8001063,DISTURBANCE - OTHER,2008-03-08T03:34:00Z,Cleared By Exception,2008-03-08T03:34:00Z,,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,0,UNL student and non student contacted in Nebraska Hall after hours.
8001065,ALCOHOL - MINOR IN POSSESSION,2008-03-08T04:00:00Z,Cleared By Arrest,2008-03-08T04:00:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,Five UNL students cited for MIP.  Two were admitted into Detox (.226/.177 BAC).  Three others were released.
8001074,VANDALISM - OTHER,2008-03-08T12:09:00Z,Inactive,2008-03-08T01:30:00Z,2008-03-08T11:30:00Z,Theta Xi,"1535 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,300,Window broken out (by an orange) causing $300 in damage.
80001082,FALSE INFORMATION - GIVEN TO OFC.,2008-03-08T19:30:00Z,Cleared By Arrest,2008-03-08T19:30:00Z,,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,UNL student cited/lodged for False Information/MIPC. (.260 BAC)
8001083,ALCOHOL - MINOR IN POSSESSION,2008-03-08T21:16:00Z,Cleared By Arrest,2008-03-08T21:16:00Z,,N/A,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Two UNL students and two non UNL students cited for MIP. The non students also received false reporting charges.
8001084,TRESPASSING,2008-03-08T22:46:00Z,Cleared By Arrest,2008-03-08T22:46:00Z,,N/A,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Transient cited/lodged for Trespassing.  (.297 BAC)
8001081,ALCOHOL - MINOR IN POSSESSION,2008-03-08T23:09:00Z,Cleared By Arrest,2008-03-08T23:09:00Z,2008-03-08T23:09:00Z,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,Non student cited/lodged for MIPC.  Refused PBT.  No ties to community.
8001090,ALCOHOL - MINOR IN POSSESSION,2008-03-09T01:30:00Z,Cleared By Arrest,2008-03-09T01:30:00Z,,N/A,N. 16th Street and Vine Street,SIDEWALK,0,0,UNL student cited/released for MIPC (.087 BAC)
8001091,ALCOHOL - MINOR IN POSSESSION,2008-03-09T01:36:00Z,Cleared By Arrest,2008-03-09T01:36:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited/released for MIPC (.212 BAC).  Detox was closed to females.
8001093,UNL POLICY VIOLATION -OTHER,2008-03-09T03:54:00Z,Cleared By Exception,2008-03-09T03:54:00Z,,Alpha Tau Omega,"1433 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Policy Violation: Female in Fraternity after 2 AM.
8001096,ALCOHOL - MINOR IN POSSESSION,2008-03-09T05:01:00Z,Cleared By Arrest,2008-03-09T05:01:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Three students and three non-students contacted and cited for MIP-C.
8001095,UNL POLICY VIOLATION -OTHER,2008-03-09T05:28:00Z,Cleared By Exception,2008-03-09T04:40:00Z,2008-03-09T05:15:00Z,Lambda Chi Alpha,"1345 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Policy Violation: Female in Fraternity after 2 AM
8001106,NARCOTICS - POSSESSION,2008-03-09T22:40:00Z,Cleared By Arrest,2008-03-09T22:40:00Z,,N/A,N. 27th Street and Vine Street,STREET,0,0,"Vehicles stopped on traffic violation.  Driver found to have a suspended drivers license and be in possession of marijuana < 1 oz.   Lodged on DUS, cited for possessing marijuana."
8001094,UNL POLICY VIOLATION -OTHER,2008-03-09T22:43:00Z,Cleared By Exception,2008-03-09T04:14:00Z,2008-03-09T04:40:00Z,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Policy Violation: Female in Fraternity after 2 AM.
8001111,ACCIDENTS - INJURY,2008-03-10T10:33:00Z,Inactive,2008-03-10T10:33:00Z,,N/A,N. 14th Street and Vine Street,STREET,0,1500,One vehicle motorcycle accident where driver injured his right collar bone and left hand.
8001116,VANDALISM - OTHER,2008-03-10T17:14:00Z,Inactive,,2008-03-10T17:08:00Z,N/A,Fair Street and N. 38th Street,GOVT. PARKING LOT (UNL),0,750,Three parking signs found damaged.
8001117,LARCENY - STOLEN BIKE,2008-03-10T17:52:00Z,Inactive,2008-03-10T08:00:00Z,2008-03-10T17:00:00Z,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,703,0,Bike taken from rack by Avery Hall.
8001118,LARCENY - FROM MOTOR VEHICLE,2008-03-10T17:59:00Z,Inactive,2008-03-10T21:38:00Z,2008-03-10T17:59:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),169.99,100,Vehicle window broken out.  Stereo and misc. items stolen.
8001119,LARCENY - STOLEN BIKE,2008-03-10T18:45:00Z,Inactive,2008-03-03T09:00:00Z,2008-03-03T19:00:00Z,Canfield Administration Building,"""R"" Street and N. 14th Street","UNL SUPPORT FACILITY (office, service)",500,0.5,Bike taken from rack by Canfield Administration building.
8001121,DISTURBANCE - OTHER,2008-03-10T20:40:00Z,Inactive,2008-03-10T20:30:00Z,2008-03-10T20:40:00Z,Union-East,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,"Non-student caused a verbal disturbance with staff in the building.  Left prior to officers arrival, but was contacted nearby and issed a written Ban and Bar policy letter."
8001122,LARCENY - FROM BUILDING,2008-03-10T22:19:00Z,Inactive,2008-03-10T20:30:00Z,2008-03-10T21:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,85,0,Wallet and contents stolen from basketball court area.
8001123,TRESPASSING,2008-03-10T22:24:00Z,Cleared By Arrest,2008-03-10T22:24:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Person previously Ban and Barred from UNL was found to be working on a computer in the City Union.  Cited for Trespass and escorted from the building.
8001124,TRESPASSING,2008-03-10T22:38:00Z,Cleared By Arrest,2008-03-10T22:38:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Person previously Ban and Barred from UNL campus was found sleeping in the City Union. Cited for Trespassing and transported to detox (BAC .204).
8001129,DISTURBANCE - OTHER,2008-03-11T08:17:00Z,Cleared By Exception,2008-03-11T08:17:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student caused a disturbance at the City Union. He was given a copy of the UNL Trespass Policy and escorted from the building.
8001130,TRESPASSING,2008-03-11T09:42:00Z,Cleared By Arrest,2008-03-11T09:30:00Z,,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Non-student arrested and lodged for First Degree Trespass for interrupting a class. He was ban and barred from campus.
8001131,SS - CHECK WELFARE OF PERSON,2008-03-11T10:25:00Z,Cleared By Exception,,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Welfare check of a student who has experienced a change in behavior.
8001132,LARCENY - FROM BUILDING,2008-03-11T11:01:00Z,Inactive,2008-03-06T12:15:00Z,2008-03-11T10:50:00Z,Nelle Cochrane Woods Art Bldg.,"1140 ""R"" St.",UNL ACADEMIC BUILDING,2500,0,Laptop stolen from a cabinet.
8001134,LOST OR STOLEN ITEM,2008-03-11T12:38:00Z,Inactive,2008-03-10T11:30:00Z,2008-03-10T12:30:00Z,Andrews Hall,625 N. 14th St.,UNL ACADEMIC BUILDING,100,0,Lost Razr cell phone between the hours of 1130-1230 on 3/10/08.
8001142,TRESPASSING,2008-03-11T23:15:00Z,Cleared By Arrest,2008-03-11T23:15:00Z,,Kimball Hall,,UNL ACADEMIC BUILDING,0,0,Six males arrested for being on the roof of Kimball and Westbrook Hall.  All were cited for trespassing and released.
8001143,ALCOHOL - DWI,2008-03-12T00:54:00Z,Cleared By Arrest,2008-03-12T00:54:00Z,2008-03-12T00:54:00Z,N/A,"N. 17th Street and ""Q"" Street",STREET,0,0,"Veh. stopped for wrong way on a one way.  Driver cited for DWI, MIP and passenger was cited for false information to an officer.  Both turned over to the care of Detox."
8001145,BOMB - EXPLOSION,2008-03-12T02:39:00Z,Cleared By Arrest,2008-03-12T02:39:00Z,,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,Officers dispatched to UNL Abel Hall on a general fire alarm.  It was determined dry ice bombs were set off on the 5th floor.  Investigation continues.
8001146,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2008-03-12T08:20:00Z,Inactive,2008-03-12T08:20:00Z,,N/A,East Campus Loop and Center Drive,GOVT. PARKING LOT (UNL),0,2000,Vehicle over-heated and caused smoke to emit from the engine compartment. Lincoln Fire and Rescue was dispatched.
8001154,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-03-12T18:31:00Z,Inactive,2008-03-10T08:00:00Z,2008-03-10T17:30:00Z,Champions Club,701 Stadium Drive,GOVT. PARKING LOT (UNL),0,500,Hit and Run accident in the Champions Club lot.
8001157,LARCENY - FROM BUILDING,2008-03-12T20:45:00Z,Inactive,2008-03-12T18:50:00Z,2008-03-12T20:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,70,0,Duffel bag with contents stolen from Rec Center.
8001158,LARCENY - FROM BUILDING,2008-03-12T21:09:00Z,Inactive,2008-03-12T19:15:00Z,2008-03-12T20:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,670,0,Items stolen from the Rec Center.  Miscellaneous items recovered.
8001160,LARCENY - FROM BUILDING,2008-03-12T21:17:00Z,Inactive,2007-03-12T20:00:00Z,2008-03-12T20:30:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,10,0,Report of wallet taken from Rec Center.
8001161,LARCENY - FROM BUILDING,2008-03-12T22:12:00Z,Inactive,2008-03-12T18:45:00Z,2008-03-12T20:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,122,0,Victim reports numerous personal items stolen from the Rec Center.
80001162,VANDALISM - BY GRAFFITI,2008-03-12T23:56:00Z,Inactive,,2008-03-12T23:56:00Z,C. Y. Thompson Library,1625 N. 38th St.,LIBRARY,0,0,Graffiti on north side of C.Y. Thompson Library on glass window.
8001163,LARCENY - FROM BUILDING,2008-03-13T03:29:00Z,Inactive,2008-03-13T01:15:00Z,2008-03-13T03:00:00Z,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,62.78,0,Backpack with contents taken from Avery Hall.
8001166,TRESPASSING,2008-03-13T09:45:00Z,Cleared By Exception,2008-03-13T09:45:00Z,2008-03-13T09:45:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,Two persons non UNL students contacted in the Cather Hall computer lab both given trespass policy letter and escorted from building.
8001171,LARCENY - FROM BUILDING,2008-03-13T18:01:00Z,Inactive,2008-03-13T15:00:00Z,2008-03-13T18:00:00Z,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,55,0,Victim reports wallet stolen from Rec Center.
8001172,FRAUD - CREDIT CARDS/ATM/BANK CARD,2008-03-13T19:19:00Z,Inactive,2008-03-07T00:30:00Z,,N/A,2918 Pine Lake Road,RESTAURANT,0,0,Fraudulent charges on credit card.
8001173,TRESPASSING,2008-03-13T20:00:00Z,Cleared By Exception,2008-03-13T20:00:00Z,,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,One party Ban and Barred.  Four receiving policy letters.
8001176,ALCOHOL - DRUNK,2008-03-14T01:32:00Z,Inactive,2008-03-14T01:32:00Z,,N/A,"N. 16th Street and ""R"" Street",SIDEWALK,0,0,"Two non student TOT Detox after an altercation. (.164, .106 BAC's)"
8001178,TRESPASSING,2008-03-14T06:13:00Z,Cleared By Arrest,2008-03-14T06:13:00Z,,N/A,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,Transient cited/released for Trespassing after being found sleeping in the 17th & R parking garage.
8001180,LOST OR STOLEN ITEM,2008-03-14T08:55:00Z,Inactive,2008-03-13T07:00:00Z,2008-03-13T17:00:00Z,N/A,,UNKNOWN,69,0,Lost wallet occurred in the city of Lincoln.
8001181,MEDICAL EMERGENCY,2008-03-14T11:46:00Z,Inactive,2008-03-14T11:35:00Z,,Union-City,,"UNL SUPPORT FACILITY (office, service)",0,0,High school student treated on scene by LFR for low blood sugar.
8001182,LARCENY - FROM BUILDING,2008-03-14T11:55:00Z,Inactive,2008-03-13T14:30:00Z,2008-03-13T18:15:00Z,Walter Scott Engineering Center,844 N. 16th St.,UNL ACADEMIC BUILDING,200,0,Theft of a computer monitor.
8001186,ACCIDENTS - INJURY,2008-03-14T21:36:00Z,Cleared By Arrest,2008-03-14T21:36:00Z,,N/A,2100 State Fair Park Drive,STREET,0,500,Disturbance outside Bob Devaney Center.  One cited/released for Vandalism.  One cited/admitted into Detox for DWI.
8001189,ALCOHOL - DWI,2008-03-15T01:01:00Z,Cleared By Arrest,2008-03-15T01:01:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Traffic Stop.  Non student cited/Detox for DWI/No Headlights at Night.
8001190,ALCOHOL - MINOR IN POSSESSION,2008-03-15T02:54:00Z,Cleared By Arrest,2008-03-15T02:54:00Z,,N/A,1055 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,Two UNL students cited/released for MIP.  (.049 and .068 BAC's)
8001191,ALCOHOL - UNL POLICY VIOLATION,2008-03-15T03:39:00Z,Cleared By Exception,2008-03-15T02:59:00Z,2008-03-15T03:39:00Z,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Policy Violation: Alcohol found being carried into the Fratnerity by 3 members. The responsible member who took ownership of the alcohol was 21 years old.
8001192,LARCENY - OTHER OR FROM OPEN AREA,2008-03-15T04:34:00Z,Cleared By Arrest,2008-03-15T04:34:00Z,,N/A,515 N. 19th St.,GOVT. PARKING LOT (UNL),180,0,Non student cited/lodged for Obstructing and Unlawful Taking Less than $500. (.184 BAC)
8001197,TRAFFIC - SUSPENDED DRIVER,2008-03-15T12:34:00Z,Cleared By Arrest,2008-03-15T12:34:00Z,2008-04-15T12:34:00Z,N/A,N. 17th Street and N. Antelope Valley Parkway,STREET,0,0,Juvenile female cited/released for DUS. Her mother was cited/released for allowing her daughter to drive her car with a suspended license.
8001201,ALCOHOL - DRUNK,2008-03-15T17:07:00Z,Cleared By Exception,2008-03-15T17:07:00Z,2008-03-15T17:07:00Z,N/A,"1901 ""Y"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Transient contacted and taken to Detox where he tested a .179 BAC.
8001206,NARCOTICS - POSSESSION,2008-03-15T23:09:00Z,Cleared By Arrest,2008-03-15T23:09:00Z,,N/A,"Centennial Mall and ""P"" Street",STREET,0,0,Traffic Stop.  Driver cited/lodged for Possession of Controlled Substance.  Cited for Poss of Marijuana > 1oz. (29.9 grams) and Violate Traffic Signal.
8001208,LITTERING,2008-03-16T00:51:00Z,Cleared By Arrest,2008-03-16T00:51:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student cited/released for Littering (Urinating in Public).
8001214,ALCOHOL - DWI,2008-03-16T11:15:00Z,Cleared By Arrest,2008-03-16T11:15:00Z,,N/A,N. 27th Street and Vine Street,STREET,0,0,"Person arrested for Driving while intoxicated, driving under suspension fictitious plates, open container, no valid registration, no proof of insurance and no front plate while driving the vehicle on North 27th Street."
8001223,ACCIDENTS - P.D. NOT REPORTABLE,2008-03-17T10:11:00Z,Inactive,2008-03-17T10:11:00Z,,College of Business Admin.,512 N. 12th St.,GOVT. PARKING LOT (UNL),0,500,Two vehicle non injury accident involving a State of Nebraska vehicle.
