Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
14001722,LARCENY - OTHER OR FROM OPEN AREA,4/17/14 0:38,Closed - Inactive,4/17/14 18:43,,Law College,1875 North 42nd St. (SIDEWALK),$200.00 ,$0.00 ,Officers were dispatched to Law College on a theft of an iPhone 5. Investigation on-going.
14001733,ALCOHOL - DRUNK,4/17/14 12:07,Cleared by Exception,4/17/14 12:07,,N/A,1720 P Street (SIDEWALK),$0.00 ,$0.00 ,Transient contacted and taken to the Bridge (.334 BAC).
14001737,MEDICAL EMERGENCY,4/17/14 17:05,Cleared by Exception,4/17/14 17:05,,Hardin Hall,1600 North 33rd St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"UNL student fainted in Hardin Hall, LFR on scene student refused medical."
14001744,ALCOHOL - MINOR IN POSSESSION,4/17/14 23:32,Cleared by Arrest,4/17/14 23:32,,N/A,N 17TH ST & VINE ST (SIDEWALK),$0.00 ,$0.00 ,A UNL student was cited for MIP-C and was transported to Detox where he was left in the care of staff. BrAC 0.239.
14001745,ALCOHOL - MINOR IN POSSESSION,4/17/14 23:54,Cleared by Arrest,4/17/14 23:54,,Alpha Chi Omega,716 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,A UNL student was cited for MIP-C and transported to Detox. BrAC 0.228.
14001746,NARCOTICS - POSSESSION,4/18/14 1:35,Cleared by Arrest,4/18/14 1:35,,N/A,N 16TH ST & P ST (STREET),$0.00 ,$0.00 ,"Two non-UNL affiliates were contacted on a traffic stop and subsequently cited for Poss. of Marijuana less than an ounce, Poss. of Drug Paraphernalia and Open Container."
14001747,ALCOHOL - DRUNK,4/18/14 1:53,Cleared by Exception,4/18/14 1:53,,Kappa Delta,405 University Terrace (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,A UNL student was placed into civil protective custody and transported to Detox after being evaluated by LFR due to her possible intoxication level. BrAC 0.150.
14001749,LITTERING,4/18/14 3:50,Cleared by Arrest,4/18/14 3:50,,N/A,500 N 17th St (SIDEWALK),$0.00 ,$0.00 ,A non-student was cited for Littering and transported to Detox. BrAC .209.
14001751,VANDALISM - OTHER,4/18/14 5:02,Inactive,4/18/14 1:15,4/18/14 5:02,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Received report of unknown person(s) discharged a fire extinguisher.
14001756,LOST OR STOLEN ITEM,4/18/14 8:47,Inactive,4/18/14 0:00,4/18/14 7:30,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$50.00 ,$0.00 ,UNL student lost her purse in the dorm.
14001763,LARCENY - FROM MOTOR VEHICLE,4/18/14 16:41,Inactive,4/15/14 16:00,4/18/14 16:15,N/A,515 N 19th (GOV'T PARKING LOT (UNL)),$450.00 ,$0.00 ,"Belated report of an Ipad stolen from a vehicle parked in a UNL Parking Lot.  Rear driver's side window might have been left open, no forced entry."
14001773,NARCOTICS - OTHER,4/19/14 0:33,Cleared by Exception,4/19/14 0:33,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Report of an odor of marijuana from a dorm room. Consent to search was obtained and no contraband was located.
14001769,LITTERING,4/19/14 2:04,Cleared by Arrest,4/19/14 2:04,,Delta Delta Delta,1601 R St. (SIDEWALK),$0.00 ,$0.00 ,A UNL student was cited and released for Urinating in Public.
14001771,ALCOHOL - DRUNK,4/19/14 2:49,Cleared by Exception,4/19/14 2:49,,Boat House,1000 North 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A UNL student was placed into civil protective custody and transported to Detox. BrAC 0.194.
14001770,ALCOHOL - DRUNK,4/19/14 2:54,Cleared by Arrest,4/19/14 2:54,,N/A,N ANTELOPE VALLEY PKWY & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,A UNL student was cited for Failure to Obey a Pedestrian Control Device and was transported to Detox. BrAC .205.
14001772,ALCOHOL - DRUNK,4/19/14 3:05,Cleared by Exception,4/19/14 3:05,,N/A,VINE ST & N 19TH ST (SIDEWALK),$0.00 ,$0.00 ,Two UNL students were placed into civil protective custody and was transported to Detox. BrAC .236 and .209.
14001774,FIRE (WORKING) - NO ALARM,4/19/14 8:34,Inactive,4/19/14 0:00,4/19/14 8:34,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$175.00 ,Trash can was melted due to a small fire inside it.
14001777,LARCENY - STOLEN BIKE,4/19/14 15:23,Inactive,4/19/14 15:00,4/19/14 15:15,Nebraska Union,1400 R St (SIDEWALK),$50.00 ,$0.00 ,"Non student had their unsecured bike taken from the north side of the City Union, $50 loss."
14001784,ALCOHOL - DWI,4/20/14 2:33,Cleared by Arrest,4/20/14 2:33,,N/A,ANTELOPE VALLEY PARKWAY & VINE ST (STREET),$0.00 ,$0.00 ,"Non-student contacted on a traffic stop.  Cited/Detox for DUI, Refuse Chemical Test, Refuse PBT and Fail to Signal."
14001785,FIRE - FALSE ALARM,4/20/14 4:15,Inactive,4/20/14 4:15,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Fire alarm activated by pull station.  No fire.  Investigation continues.
14001789,MEDICAL EMERGENCY,4/20/14 15:53,Cleared by Exception,4/20/14 15:35,,The Village,1055 N. 16th Street (SIDEWALK),$0.00 ,$0.00 ,"Medical at Husker Village, person riding their bike fell and knocked out two front teeth, cut on nose and hand. LFR on scene, transported to Bryan West for treatment."
14001796,TRAFFIC - SUSPENDED DRIVER,4/21/14 2:42,Cleared by Arrest,4/21/14 2:42,,N/A,N 40TH ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for DUS and Fail to Obey a Traffic Sign.
14001799,VANDALISM - OTHER,4/21/14 8:24,Inactive,4/11/14 16:30,4/18/14 16:30,Sheldon Memorial Art Gallery,"451 North 12th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Ofc. was dispatched to the Sheldon Art Gallery in regards to vandalism to one of the outdoor sculptures.
14001800,FIRE - FALSE ALARM,4/21/14 8:35,Cleared by Exception,4/21/14 8:35,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Ofc. and LFR were dispatched to Selleck Hall on a false fire alarm.  The smoke head activated as staff was dusting it.
14001803,ALCOHOL - MINOR IN POSSESSION,4/21/14 11:03,Cleared by Arrest,4/21/14 11:03,,Ross Van Brunt Building,"313 North 13th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Ofc. was dispatched to the Ross Theater on the report of an intoxicated male (non UNL).  Male was contacted, issued a citation for MIPC and released to Detox.  BAC 0.184"
14001808,DISTURBANCE - OTHER,4/21/14 18:00,Inactive,4/9/14 8:00,,Nebraska Union,1400 R St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,UNL student reported  an employee of the Big Shawn make unwanted remarks to them while setting up the stage and sound.
14001812,VANDALISM - OTHER,4/21/14 20:36,Inactive,4/21/14 17:30,4/21/14 19:37,Kauffman Academic Residential Ctr.,630 North 14th St (UNL RESIDENCE HALL),$0.00 ,$2.00 ,"UNL students reported that unknown(s) entered their unlocked room(door was closed) and turned over their mattresses and broke two bottles of tea, damage $2."
14001820,NARCOTICS - POSSESSION,4/22/14 12:47,Cleared by Arrest,4/22/14 11:55,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Ofc. assisted in a traffic stop in which the driver was found to be in possession of marijuana.  Driver was cited and released from the scene.
14001826,WEAPONS _ OTHER,4/22/14 18:15,Cleared by Arrest,4/22/14 18:15,,N/A,N 35TH ST & CENTER DR (STREET),$0.00 ,$0.00 ,"UNL student stopped for speeding on N 35th, Center Dr. and E. Campus Loop, marijuana was smelled in vehicle, search of vehicle, found knife with 4 inch blade. Student cited for speeding 23 in a 15 mph zone and possessing a concealed weapon."
14001827,ACCIDENTS - P.D. REPORTABLE,4/22/14 19:13,Inactive,4/22/14 19:05,4/22/14 19:13,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,"$1,200.00 ","Two vehicle non-injury accident involving a state vehicle in the 14th and Avery garage, $1200 damage."
14001835,ALCOHOL - DRUNK,4/23/14 3:41,Cleared by Exception,4/23/14 3:41,,Whittier Building,"2200 Vine St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL Contract Staff member found to be intoxicated.  Transported home by husband.  No BAC obtained.
14001841,DISTURBANCE - OTHER,4/23/14 12:52,Cleared by Exception,2/24/14 8:00,4/22/14 22:16,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student receiving unwanted contact from an ex-boyfriend.
14001843,MEDICAL EMERGENCY,4/23/14 14:50,Inactive,4/23/14 14:50,,Beadle Center,"1901 Vine St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"UNL student passed out in class in the Beadle Center, LFR on scene, student refused medical."
14001849,NARCOTICS - POSSESSION,4/24/14 0:48,Cleared by Arrest,4/24/14 0:48,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Two UNL students were cited and released for Possession of Marijuana less an ounce and Possession of Drug Paraphernalia.
14001851,ALCOHOL - UNL POLICY VIOLATION,4/24/14 1:48,Cleared by Exception,4/24/14 1:48,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Report of a UNL Policy Violation.
14001853,LARCENY - STOLEN BIKE,4/24/14 9:47,Inactive,4/14/14 10:00,4/20/14 13:00,Alpha Gamma Sigma,4001 Holdrege St. (OFF CAMPUS/GREEK HOUSING),"$2,525.00 ",$0.00 ,UNL student reported the theft of a bicycle from a bike rack outside of the Alpha Gamma Sigma fraternity.
14001855,TELEPHONE - OTHER,4/24/14 13:00,Inactive,4/14/14 15:44,4/18/14 15:44,Morrison Life Science Center,"4240 Fair Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL building contractors receiving persistent calls related to a past UNL construction project.
14001860,TRAFFIC - SUSPENDED DRIVER,4/24/14 19:30,Cleared by Arrest,4/24/14 19:30,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,"Traffic stop for speeding on 10th between Q and R Street, person found to be suspended, Cited for speeding 42 in a 30 MPH zone and DUS then released."
14001862,TRAFFIC - OTHER,4/24/14 20:18,Cleared by Arrest,4/24/14 20:18,,N/A,N 19TH ST & S ST (STREET),$0.00 ,$0.00 ,"UNL student stopped for stop sign violation, 19th and S Street, also found to have fictitious plates and no valid registration. Cited for same and released."
14001864,VANDALISM - OTHER,4/24/14 23:32,Inactive,4/24/14 21:40,4/24/14 22:30,Stadium Loop Parking Lot,745 N 14 (GOV'T PARKING GARAGE (UNL)),$0.00 ,$200.00 ,Report of a vandalism to a vehicle.
14001865,NARCOTICS - POSSESSION,4/24/14 23:43,Cleared by Arrest,4/24/14 23:43,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted for smoking marijuana.  Cited/released for Poss. of Drug Paraphernalia and Poss. of Marijuana less than an ounce).
14001869,ALCOHOL - DRUNK,4/25/14 2:43,Cleared by Exception,4/25/14 2:43,,N/A,N 17TH ST & P ST (SIDEWALK),$0.00 ,$0.00 ,A non-student was placed into civil protective custody and transported to Detox. BrAC .211.
14001870,ALCOHOL - MINOR IN POSSESSION,4/25/14 2:50,Cleared by Arrest,4/25/14 2:50,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Six UNL students were cited and released for MIP. BrAC's 0.146, 0.095, 0.188, 0.142, 0.201, 0.092."
14001886,ALCOHOL - MINOR IN POSSESSION,4/25/14 22:47,Cleared by Arrest,4/25/14 22:47,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,"Four UNL students and one non-UNL Affiliate were cited and released for MIP. BrAC's .038, .126, .029, .028, .114."
14001887,TELEPHONE - OTHER,4/25/14 23:45,Inactive,4/25/14 21:58,4/25/14 22:01,Jackie Gaughan Multicultural Center,1505 S St (UNKNOWN),$0.00 ,$0.00 ,A non-UNL Student received 78 disturbing text messages from 78 different numbers.  The non-student is hosting an event on campus and wanted the Police Department to be aware of the text messages.
14001888,ALCOHOL - MINOR IN POSSESSION,4/26/14 0:06,Cleared by Arrest,4/26/14 0:06,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited and released for MIPC. BrAC 0.181.
14001889,ALCOHOL - MINOR IN POSSESSION,4/26/14 1:00,Cleared by Arrest,4/26/14 1:00,,Alpha Chi Omega,716 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,A UNL student was cited for MIPC and transported to Detox. BrAC 0.271.
14001890,ALCOHOL - MINOR IN POSSESSION,4/26/14 1:36,Cleared by Arrest,4/26/14 1:36,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students were cited and released for MIP-C. BrAC 0.101 and 0.192.
14001891,SEX OFFENSE - MOLEST/FONDLING,4/26/14 1:50,Inactive,4/26/14 1:40,4/26/14 1:50,Delta Gamma,400 University Terrace (SIDEWALK),$0.00 ,$0.00 ,"A UNL Student reported an unknown male party asked to walk her home.  She denied the request, but the male party walked with her anyway.  During the walk the male attempted to fondle the student's breast by putting his hand down the front of her dress."
14001892,ASSAULT - NON DOMESTIC,4/26/14 2:08,Cleared by Arrest,4/26/14 2:08,,Phi Delta Theta,1545 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,A UNL student was lodged at Lancaster County Corrections for 2nd Degree Assault and Use of a Weapon to Commit a felony.
14001894,ALCOHOL - DWI,4/26/14 3:37,Cleared by Arrest,4/26/14 3:37,,U Stop,240 N 17 (STREET),$0.00 ,$0.00 ,A UNL student was cited for DWI and transported to Detox. Where he was subsequently released to a sober party. BrAC 0.122.
14001893,NARCOTICS - POSSESSION,4/26/14 3:41,Cleared by Arrest,4/26/14 3:41,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,A UNL Student was contacted after the odor of burnt marijuana was detected emitting from his room.  Marijuana and drug paraphernalia was turned over to Officers.  The student was cited and released for possession of marijuana less than 1 ounce and possession of drug paraphernalia.
14001895,ALCOHOL - MINOR IN POSSESSION,4/26/14 4:02,Cleared by Arrest,4/26/14 4:02,,Wick Alumni Center,1520 R St (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"UNL student was contacted for staggering heavily while walking, displayed signs of intoxication, and tested .241 BAC.  He was cited for MIP-C and having a False ID and was released to the care of the Detox personnel."
14001896,LARCENY - STOLEN BIKE,4/26/14 4:36,Closed - Cleared by Arrest-Adult,4/26/14 4:36,,Union-City,1400 R St (SIDEWALK),$0.00 ,$0.00 ,A UNL student was cited and released for Theft after taking a bicycle from west side of the Union.
14001900,ACCIDENTS - P.D. NOT REPORTABLE,4/26/14 12:51,Cleared by Exception,4/26/14 12:51,,Neihardt Residence Center,540 North 16th St (GOV'T PARKING LOT (UNL)),$0.00 ,$550.00 ,A UNL Student was backing their vehicle out of the driveway located on the east side of Neihardt Hall when they accidently collided with a no parking sign.
14001905,ALCOHOL - MINOR IN POSSESSION,4/27/14 0:31,Cleared by Arrest,4/27/14 0:31,,N/A,N 17TH ST & VINE ST (SIDEWALK),$0.00 ,$0.00 ,A UNL student was contacted for displaying visible signs of impairment due to alcohol consumption.  The student was cited for MIP-C and released to a sober party.
14001906,ALCOHOL - MINOR IN POSSESSION,4/27/14 1:14,Cleared by Arrest,4/27/14 1:14,,University Suites,"1780 ""R"" Street (GOV'T PARKING LOT (UNL))",$0.00 ,$0.00 ,A UNL student was cited for MIP-C and transported to Detox. BrAC 0.219.
14001909,LOST OR STOLEN ITEM,4/27/14 1:30,Cleared by Exception,4/27/14 1:36,,N/A,SALT CREEK RDWY & N ANTELOPE VALLEY PKWY (HIKER/BIKER TRAIL),$600.00 ,$0.00 ,Ofc. lost his body camera after jumping over a wall in order to make contact with an intoxicated person.
14001907,ALCOHOL - DRUNK,4/27/14 1:36,Cleared by Exception,4/27/14 1:36,,Schramm Hall,1130 North 14th St (OTHER LOT/FIELD),$0.00 ,$0.00 ,A non-UNL affiliate was placed into civil protective custody and transported to Detox.
14001908,SS - CHECK WELFARE OF PERSON,4/27/14 2:26,Cleared by Exception,4/27/14 2:26,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Ofc. was dispatched to Abel Hall in regards to a check welfare of a student.  UNL student was found to be fine and Ofc. cleared from the scene.
14001910,SEX OFFENSE - RAPE,4/27/14 5:44,Cleared by Exception,4/27/14 1:00,4/27/14 2:00,Abel Hall,880 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Received a report of a sexual assault.
14001920,TRAFFIC - OTHER,4/27/14 17:30,Cleared by Arrest,4/27/14 17:30,,N/A,ANTELOPE VALLEY PARKWAY & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,"Non-UNL student contacted on top of the AVP and Salt Creek Bridge, party would not comply with officer's commands and resisted arrest. Party arrested for Fail to comply, resist arrest and fail to obey pedestrian control."
14001923,ASSAULT - OF POLICE OFFICER,4/27/14 17:30,Cleared by Arrest,4/27/14 17:30,,N/A,SALT CREEK RDWY & N ANTELOPE VALLEY PKWY (STREET),$0.00 ,$0.00 ,Officer was involved in an altercation with a non-UNL affiliated party while attempting to place him into custody and sustained injuries. Party was lodged for Assault on a Police Officer.
14001925,MEDICAL EMERGENCY,4/27/14 19:30,Cleared by Exception,4/27/14 17:30,4/27/14 17:30,N/A,ANTELOPE VALLEY PARKWAY & 1ST ST (STREET),$0.00 ,$0.00 ,Officer sustained minor injuries during a contact with suspect.  No medical treatment required.
14001926,VANDALISM - BY GRAFFITI,4/27/14 21:04,Inactive,4/25/14 0:01,4/27/14 21:04,N/A,N 38TH ST & EAST CAMPUS LOOP (STREET),$0.00 ,$500.00 ,Graffiti located on 2 locations East Campus.  Reported to Facilities for repair.
14001928,LOST OR STOLEN ITEM,4/27/14 23:15,Inactive,4/27/14 23:15,,Nebraska Union,1400 R St (SIDEWALK),$0.00 ,$0.00 ,"Student reports loss of N Card, credit cards and room key.  No fraudulent activity at this time."
14001930,LARCENY - FROM BUILDING,4/27/14 23:59,Inactive,4/27/14 20:45,4/27/14 21:00,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$400.00 ,$0.00 ,Student reports theft of laptop.  Loss estimated at $400.00.  Investigation continues.
14001932,ALCOHOL - DWI,4/28/14 2:55,Cleared by Arrest,4/28/14 2:55,,N/A,Q ST & N 10TH ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/Detox for Aggravated DUI (.205 BrAC) and Wrong Way on a One Way.
14001938,BURGLARY,4/28/14 12:07,Inactive,4/27/14 19:00,4/27/14 21:30,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$800.00 ,$0.00 ,Ofc. was dispatched to Neihardt in regards to a UNL student having their laptop stolen from their room.
14001942,VANDALISM - BY GRAFFITI,4/28/14 12:51,Inactive,4/25/14 18:50,4/26/14 8:00,Hardin Hall,1600 North 33rd St (GOV'T PARKING LOT (UNL)),$0.00 ,$25.00 ,Ofc. was dispatched to the UNL parking lot north of Hardin Hall in regards to a UNL owned vehicle being vandalized with graffiti.
14001946,ALCOHOL - DRUNK,4/28/14 19:12,Cleared by Exception,4/28/14 19:12,,Union-City,"1400 R Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Report of intoxicated person in the City Union, party contacted and had a BAC of .359, taken to The Bridge Behavioral Health and turned over to staff."
14001947,LARCENY - OTHER OR FROM OPEN AREA,4/28/14 19:41,Inactive,4/28/14 19:20,4/28/14 19:41,Facilities Management Complex,1901 Y St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL staff member reported an unknown male taking items from a dumpster at 1901 Y Street.
14001949,ALCOHOL - DRUNK,4/29/14 0:52,Cleared by Exception,4/29/14 0:52,,N/A,P ST & N 12TH ST (SIDEWALK),$0.00 ,$0.00 ,Student contacted for intoxication.  Transported to Detox (.310 BrAC).
14001950,ALCOHOL - DWI,4/29/14 1:18,Cleared by Arrest,4/29/14 1:18,,N/A,N 16TH ST & Q ST (STREET),$0.00 ,$0.00 ,"Student contacted on a traffic stop.  Cited/Detox for Aggravated DUI (.223 BrAC), No Headlights at Night and No Operator's License on Person."
14001951,ACCIDENTS - P.D. NOT REPORTABLE,4/29/14 8:01,Cleared by Exception,4/29/14 8:00,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$400.00 ,Ofc. was dispatched to the UNL parking garage located at 19th and Vine on a two vehicle non injury accident.
