Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
15001612,LARCENY - STOLEN BIKE,4/5/15 16:25,Closed - Inactive,4/3/15 21:00,4/5/15 11:00,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$400.00 ,$0.00 ,"UNL student reported that his bike was taken from a rack east side of Selleck 8000 building, $400 loss."
15001605,LARCENY - STOLEN BIKE,4/5/15 20:48,Closed - Inactive,4/2/15 14:00,4/4/15 18:00,Selleck Quad,600 North 15th St (SIDEWALK),$40.00 ,$0.00 ,UNL student reported the belated theft of a bicycle tire.
15001606,MEDICAL EMERGENCY,4/5/15 23:33,Closed - Non-Criminal Case,4/5/15 23:33,,Temple Building,1201 R St (SIDEWALK),$0.00 ,$0.00 ,A non-UNL affiliate was contacted after discovered to be passed out on the ground due to intoxication (BAC .364).  The male sustained minor injuries to his face by unknown means.  He was transported to LGH for treatment.
15001617,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",4/6/15 0:16,Closed - Non-Criminal Case,4/6/15 0:00,,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,UNL student skate boarding Avery Parking Garage collided with a parked car. No injuries and minor damage to the vehicle.
15001618,NARCOTICS - POSSESSION,4/6/15 2:03,Closed - Cleared by Arrest-Adult,4/6/15 2:03,,N/A,N 14TH ST & ADAMS ST (STREET),$0.00 ,$0.00 ,"While conducting a traffic stop, an unknown substance was discovered within the suspect's motor vehicle during a consent search.  The unknown substance was seized and will be submitted to the State Lab for identification.  Investigation continues."
15001620,LARCENY - MOTOR VEH. ACCESSORIES,4/6/15 8:43,Closed - Inactive,4/3/15 17:00,4/6/15 0:01,N/A,1111 Turtle Creek Road (STREET),$0.00 ,$0.00 ,UNL student reports the theft of her vehicles rear license plate from an off campus location.
15001622,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/6/15 12:04,Closed - Inactive,4/6/15 10:30,4/6/15 11:15,Campus Recreation Center,841 North 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,"$2,000.00 ",UNL student reported a belated non injury accident to the loaner vehicle they were driving.  Occurred at UNL Campus Rec. meters.
15001631,NARCOTICS - POSSESSION,4/6/15 22:01,Closed - Cleared by Arrest-Adult,4/6/15 22:01,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted after smoking marijuana substance inside of dorm room.  She voluntarily turned over Cannabidiol (CBD) and pipe.  Cited and released for Possession of Marijuana less than an ounce and Possession of Drug Paraphernalia.
15001633,NARCOTICS - OTHER,4/7/15 1:53,Closed - Cleared by Arrest-Adult,4/7/15 1:53,,Morrill Hall,1335 U St (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"A UNL student was observed to be engaging in possible narcotic related activity and fled from officers on foot just prior to contact.  He was subsequently located and detained.  No narcotics were located however, he was in possession of false identification.  Cited for License; Acts deemed unlawful, and released."
15001634,ALCOHOL - MINOR IN POSSESSION,4/7/15 2:49,Closed - Cleared by Arrest-Adult,4/7/15 2:49,,Boat House,1000 North 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Two UNL students contacted near the UNL parking lot at 16th X street.  Both cited for MIPC. BAC's 0.157 and 0.124
15001635,NARCOTICS - POSSESSION,4/7/15 6:06,Closed - Cleared by Arrest-Adult,4/7/15 6:06,,N/A,ANTELOPE VALLEY PARKWAY & VINE ST (STREET),$0.00 ,$0.00 ,"Traffic stop with driver (Non UNL) cited for Possession of Marijuana, No Insurance and No License."
15001637,ACCIDENTS - P.D. NOT REPORTABLE,4/7/15 9:47,Closed - Non-Criminal Case,3/19/15 13:21,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Belated two vehicle non injury accident occurring on level 6 of the 50/50 parking garage.
15001642,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",4/7/15 17:00,Closed - Non-Criminal Case,4/7/15 16:00,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$600.00 ,"Unintentional property damage to window of study lounge in Smith Hall, $600 damage."
15001643,FALSE INFORMATION - GIVEN TO OFC.,4/7/15 17:20,Closed - Cleared by Arrest-Adult,4/7/15 17:20,,N/A,N 23RD ST & VINE ST (STREET),$0.00 ,$0.00 ,"Vehicle stopped at 23rd and Lynn Street for no plates or papers. Driver found to be suspended, cited for DUS and No Valid Registration. Passenger of vehicle was also cited for False Information and lodged on a warrant."
15001646,NARCOTICS - OTHER,4/7/15 19:37,Closed - Unfounded,4/7/15 19:37,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Report of Marijuana on 8th floor Abel Hall, contact with room proved negative for marihuana."
15001645,LARCENY - OTHER OR FROM OPEN AREA,4/7/15 20:16,Closed - Inactive,4/7/15 16:00,4/7/15 16:42,N/A,(SIDEWALK),$0.00 ,$0.00 ,"UNL student reported their N card and Wells Fargo card stolen, which was latter used."
15001648,TRAFFIC - SUSPENDED DRIVER,4/8/15 1:24,Closed - Cleared by Arrest-Adult,4/8/15 1:24,,N/A,Q ST & N 12TH ST (STREET),$0.00 ,$0.00 ,A non-affiliate was contacted on a traffic stop after she was observed to violate the automatic traffic signal at 12th and Q Streets.  Cited and released for Automatic Signal Violation and DUS.
15001669,NARCOTICS - POSSESSION,4/8/15 23:50,Closed - Cleared by Arrest-Adult,4/8/15 23:50,,N/A,APPLE ST & N 33RD ST (STREET),$0.00 ,$0.00 ,A non-affiliate was contacted on a traffic stop.  The driver was cited and released for Possession of Marijuana < 1 oz and No Proof of Financial Responsibility.
15001675,LARCENY - STOLEN BIKE,4/9/15 12:32,Closed - Inactive,4/7/15 19:45,4/9/15 12:15,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$215.00 ,$0.00 ,UNL student reports their bike stolen from the bike rack located south of Pound Hall.
15001676,MEDICAL EMERGENCY,4/9/15 14:07,Closed - Non-Criminal Case,4/9/15 14:07,,Andersen Hall,200 Centennial Mall North (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Check welfare of UNL student in Andersen Hall, LFR on scene, student refused medical."
15001679,BURGLARY,4/9/15 18:02,Closed - Cleared by Arrest-Adult,4/4/15 0:29,4/4/15 0:45,Alpha Tau Omega,1433 R St. (OFF CAMPUS/GREEK HOUSING),$50.00 ,$0.00 ,Belated report of a burglary occurring on 04/9/2015.  Money and miscellaneous items were reported stolen from several rooms.
15001680,MEDICAL EMERGENCY,4/9/15 18:56,Closed - Non-Criminal Case,4/9/15 18:56,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A Non affiliated female was feeling faint in the City Union after giving blood. LFR on scene and transported party to St. Elizabeth for further treatment.
15001681,LOST OR STOLEN ITEM,4/9/15 19:30,Closed - Non-Criminal Case,4/9/15 9:30,4/9/15 10:17,Campus Recreation Center,841 North 14th St (UNL RESIDENCE HALL),$22.00 ,$0.00 ,"UNL student said that they lost their wallet at the Campus Rec Center, $22 loss."
15001683,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/9/15 22:33,Closed - Cleared by Arrest-Adult,4/9/15 22:19,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,A unknown party drove their vehicle through a parking gate arm.  The suspect has not been contacted.  Damage estimated at $300.00.
15001684,NARCOTICS - POSSESSION,4/9/15 22:48,Closed - Cleared by Arrest-Adult,4/9/15 22:48,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,"3 non-affiliates were contacted on a traffic stop. One party was cited and released for Possession of Marijuana < 1 oz, Possession of Drug Paraphernalia and Speeding."
15001698,LOST OR STOLEN ITEM,4/10/15 14:29,Closed - Non-Criminal Case,4/10/15 12:00,4/10/15 14:00,N/A,(UNKNOWN),$10.00 ,$0.00 ,Report of a lost wallet and it's contents somewhere on UNL's city campus.
15001704,ALCOHOL - DRUNK,4/10/15 15:21,Closed - Non-Criminal Case,4/10/15 15:21,,Union-City,1400 R St (SIDEWALK),$0.00 ,$0.00 ,Non student contacted on west side of building. Party was taken into custody on an outstanding warrant.  Transported to Detox (.293 BAC) with a 12 hour hold.
15001705,NARCOTICS - OTHER,4/10/15 17:19,Closed - Inactive,4/10/15 17:02,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Officer responded to the report of the odor of marijuana.  Contact could not be made with residents.
15001711,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/10/15 20:40,Closed - Inactive,3/30/15 19:27,4/3/15 18:22,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$800.00 ,Report of a belated hit and run accident occurring on the 2nd floor.  Front driver's side bumper of vehicle had cracked and missing paint.
15001712,MEDICAL EMERGENCY,4/10/15 21:04,Closed - Non-Criminal Case,4/10/15 21:04,,2244 Vine Street,2244 Vine Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A non-affiliate suffered a medical emergency.  He was transported to the hospital with a non-life threatening illness.
15001716,NARCOTICS - OTHER,4/10/15 22:06,Closed - Non-Criminal Case,4/10/15 22:06,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,7 students were contacted in a dorm room reference a narcotics complaint. Consent to search was granted and no contraband was located.
15001723,TRESPASSING,4/11/15 0:14,Closed - Cleared by Arrest-Adult,4/11/15 0:14,,Memorial Stadium,"740 Stadium Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,3 students were contacted for trespassing in Memorial Stadium. 1 was cited/transport to The Bridge for MIPC and Trespassing (.175 BrAC). 2 were cited and released for MIPC and Trespassing (.028 and .152 BrAC's)
15001729,ALCOHOL - DRUNK,4/11/15 1:27,Closed - Non-Criminal Case,4/11/15 1:27,,N/A,N 16TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,A non-affiliate was contacted after he was observed to stumble and almost fall into traffic.  He was placed in protective custody and transported to The Bridge (.200 BrAC).
15001730,ALCOHOL - DRUNK,4/11/15 1:49,Closed - Non-Criminal Case,4/11/15 1:49,,N/A,S 7TH ST & L ST (SIDEWALK),$0.00 ,$0.00 ,A student was contacted for intoxication.  He was placed in protective custody and transported to The Bridge (.228 BrAC).
15001733,OUTSIDE - O.P.S. OTHER,4/11/15 2:22,Closed - Non-Criminal Case,4/11/15 2:22,,N/A,N 23RD ST & P ST (STREET),$0.00 ,$0.00 ,A UNLPD Sergeant recovered a vehicle that had evaded the Nebraska State Patrol.
15001735,NARCOTICS - POSSESSION,4/11/15 2:26,Closed - Cleared by Arrest-Adult,4/11/15 2:26,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,2 students were contacted at a dorm room on a narcotics complaint. 1 student was cited and released for Possession of Marijuana < 1 oz and Possession of Drug Paraphernalia.
15001734,ALCOHOL - DWI,4/11/15 2:27,Closed - Cleared by Arrest-Adult,4/11/15 2:27,,N/A,N 27TH ST & W ST (STREET),$0.00 ,$0.00 ,A student was contacted on a traffic stop for crossing lane lines and swerving.  The student was transported to The Bridge where he was cited and released for DUI > .15 (.265 BrAC) and Straddling Lane Lines.
15001736,LOST OR STOLEN ITEM,4/11/15 3:18,Closed - Inactive,4/9/15 22:00,4/10/15 2:00,N/A,N 14TH ST & O ST (TAVERN-BAR-LOUNGE),$900.00 ,$0.00 ,A non-affiliate reports the possible larceny of their cell phone from downtown Lincoln.  Loss estimated at $900.00.
15001740,LARCENY - FROM BUILDING,4/11/15 11:18,Closed - Cleared by Arrest-Adult,4/11/15 10:42,4/11/15 10:47,Love Library North,"1300 R (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student reported her credit card stolen.
15001744,ALCOHOL - MINOR IN POSSESSION,4/11/15 14:17,Closed - Cleared by Arrest-Adult,4/11/15 14:17,,N/A,N 14TH ST & AVERY AVE (SIDEWALK),$0.00 ,$0.00 ,UNL student cited for MIP (.229 BAC) and taken to The Bridge.
15001752,ALCOHOL - DRUNK,4/11/15 17:50,Closed - Non-Criminal Case,4/11/15 17:50,,Haymarket Park,"403 Line Dr. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non student contact at a Nebraska baseball game exhibiting signs of alcohol intoxication. The male was taken into Civil Protective Custody and transported to The Bridge (.278 Brac).
15001753,FALSE INFORMATION - GIVEN TO OFC.,4/11/15 18:39,Closed - Cleared by Arrest-Adult,4/11/15 18:39,,Haymarket Park,403 Line Dr. (SIDEWALK),$0.00 ,$0.00 ,Two UNL students contacted at Haymarket Park at the baseball game. Both were intoxicated. One cited for Minor in Possession by Consumption and False Information o an Office. The other cited for Minor in Possession by Consumption and released to the Bridge staff.
15001754,LARCENY - OTHER OR FROM OPEN AREA,4/11/15 18:58,Closed - Inactive,4/11/15 18:00,4/11/15 18:58,The Village,"1055 North 16 St. (UNL SUPPORT FACILITY (office, service))",$313.00 ,$0.00 ,UNL student reports the theft of wallet and miscellaneous items from the sand volleyball courts west of building.
15001757,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",4/11/15 21:10,Closed - Non-Criminal Case,4/11/15 10:45,4/11/15 21:00,Haymarket Park,403 Line Dr. (GOV'T PARKING LOT (UNL)),$0.00 ,$100.00 ,Report of vehicle damaged while parked inside of Haymarket Park parking lot.  Damages consistent with door-ding ($100 damage).  No suspects or witnesses.
15001763,NARCOTICS - POSSESSION,4/12/15 0:57,Closed - Cleared by Arrest-Adult,4/12/15 0:57,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,A non-affiliate was contacted for suspicious activity and placed in protective custody.  After being transported to The Bridge (.205 BrAC) a controlled substance was located.  THe male was then lodged in jail on that charge.
15001764,ALCOHOL - DWI,4/12/15 1:27,Closed - Cleared by Arrest-Adult,4/12/15 1:27,,N/A,N ANTELOPE VALLEY PKWY & SALT CREEK RD (STREET),$0.00 ,$0.00 ,A non-UNL affiliate was contacted on a traffic stop and showed signs of impairment.  After a chemical test of his breath (.116 BAC) the driver was issued a citation for DUI and driving without headlights at night and released.
15001765,LITTERING,4/12/15 2:09,Closed - Cleared by Arrest-Adult,4/12/15 2:09,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A non-affiliate was contacted for urinating in public.  He was cited and released for Littering-Urinating in Public.
15001772,TRAFFIC - SUSPENDED DRIVER,4/12/15 14:11,Closed - Cleared by Arrest-Adult,4/12/15 14:11,,N/A,N 33RD ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,"Vehicle stopped near 33rd and Starr Street for fictitious plates. Driver found to be suspended. Driver cited for and released for DUS, Fictitious Plates and No Valid Registration."
15001775,TRAFFIC - SUSPENDED DRIVER,4/12/15 16:59,Closed - Cleared by Arrest-Adult,4/12/15 16:59,,N/A,N 27TH ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,"Stopped vehicle in the area of 27th and Holdrege for no plates or papers. Driver found to be suspended, cited for same and released."
15001778,VANDALISM - OTHER,4/12/15 19:00,Closed - Cleared by Arrest-Adult,4/12/15 8:45,4/12/15 19:00,Boat House,1030 North 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,"UNL student cited for Criminal Mischief for deflating a tire in the Boat House lot, $150 damage."
15001782,NARCOTICS - POSSESSION,4/12/15 23:15,Closed - Cleared by Arrest-Adult,4/12/15 23:15,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted inside of dorm room on a narcotics complaint.  Cited for Possession of Marijuana-less than an ounce and Possession of Drug Paraphernalia.
15001784,FIRE - FALSE ALARM,4/12/15 23:58,Closed - Inactive,4/12/15 23:58,,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNLPD and LFR responded to a general fire alarm inside Pound Hall and discovered a pull station had been activated by unknown means on the 8th floor.  Canvass conducted of area.  No suspects and/or witnesses identified.
15001788,FIRE - FALSE ALARM,4/13/15 6:47,Closed - Non-Criminal Case,,,Hamilton Hall,639 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Fire alarm sounded because a Bio safety containment cabinet mort froze up and started smoking.  Maintenance notified and motor was unplugged and will be replaced.  No bio hazards in the cabinet at the time of the alarm.
15001789,OUTSIDE - O.P.S. OTHER,4/13/15 7:03,Closed - Non-Criminal Case,4/12/15 18:55,4/13/15 7:03,Children's Center,"2225 W St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,OPS assist for LPD on a found backpack that was reported stolen to LPD.
15001795,LARCENY - MOTOR VEH. ACCESSORIES,4/13/15 13:02,Closed - Inactive,,,N/A,N 19TH ST & S ST (GOV'T PARKING LOT (UNL)),$30.00 ,$0.00 ,UNL student reported theft of license plate and bracket from there vehicle while parked the 19th and S St lot or the lot east of The Village.
15001796,LOST OR STOLEN ITEM,4/13/15 13:49,Closed - Inactive,4/7/15 15:00,4/7/15 19:00,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$180.00 ,$0.00 ,"UNL student reported that their Iphone 5s was lost on 4-7-2015 and can not be located, $180 loss."
15001804,MEDICAL EMERGENCY,4/13/15 20:01,Closed - Non-Criminal Case,4/13/15 20:01,,Mabel Lee Rec Fields,1433 ñWî Street (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,"UNL student having a seizure on the Mable Lee Recreation Field, LFR on scene and transport student to Bryan West for further treatment."
15001805,MEDICAL EMERGENCY,4/13/15 20:17,Closed - Non-Criminal Case,4/13/15 20:17,,Mabel Lee Rec Fields,1433 ñWî Street (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,"UNL student at Mable Lee Recreation Field reported hip injury, LFR on scene and transported student to Bryan West for further treatment."
15001806,LOST OR STOLEN ITEM,4/13/15 21:26,Closed - Inactive,4/13/15 18:40,4/13/15 20:45,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$30.00 ,$0.00 ,A UNL student reported he lost his wallet and contents somewhere in the parking lot located at 515 N 19th Street.
15001783,TRESPASSING,4/13/15 23:14,Closed - Cleared by Arrest-Adult,4/13/15 23:14,,50/50 Building,1801 R Street (MULTI-DWELLING (7 + UNITS) off campus),$0.00 ,$0.00 ,A non-UNL affiliate was contacted after trespassing inside of 50/50 complex (previously ban and barred).  He was placed into CPC and transported to The Bridge due to intoxication (.352).  Cited and released for Trespassing.
15001807,NARCOTICS - OTHER,4/14/15 0:44,Closed - Non-Criminal Case,4/14/15 0:44,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,A UNL student was contacted in his dorm room after the odor of marijuana was detected to be emitting from the room.  The student admitted to smoking marijuana at an off campus location and consented to a search.  No contraband was found during the search of the room.
