Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
5001476,LOST OR STOLEN ITEM,4/14/05 19:35,,4/14/05 18:30,4/14/05 19:35,Campus Recreation Center,"841 N. 14th Street (UNL SUPPORT FACILITY (office, service))",$50.00 ,$0.00 ,
5001481,ALCOHOL - DWI,4/15/05 0:55,,4/15/05 0:55,,N/A,VINE ST & N 17TH ST (STREET),$0.00 ,$0.00 ,
5001483,ALCOHOL - DWI,4/15/05 1:21,,4/15/05 1:21,4/15/05 1:21,N/A,16th/Y & N 16TH ST (STREET),$0.00 ,$0.00 ,
5001485,ALCOHOL - MINOR IN POSSESSION,4/15/05 2:47,,4/15/05 2:47,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001489,ALCOHOL - DRUNK,4/15/05 15:15,,,4/15/05 15:41,Richards Hall,560 Stadium Dr (SIDEWALK),$0.00 ,$0.00 ,
5001495,LITTERING,4/16/05 1:02,,4/16/05 1:02,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001500,ALCOHOL - DWI,4/16/05 2:49,,4/16/05 2:49,,N/A,HOLDREGE ST & N 29TH ST (STREET),$0.00 ,$0.00 ,
5001503,ALCOHOL - MINOR IN POSSESSION,4/16/05 4:52,,4/16/05 4:52,,N/A,19th/S-Vine Parking Lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001512,LARCENY - OTHER OR FROM OPEN AREA,4/16/05 19:25,,4/16/05 18:10,4/16/05 19:10,Beadle Center,1901 Vine St (SIDEWALK),$100.00 ,$0.00 ,
5001516,ALCOHOL - DWI,4/16/05 23:20,,4/16/05 23:20,4/16/05 23:20,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5001518,ALCOHOL - DWI,4/17/05 1:06,,4/17/05 1:06,4/17/05 1:06,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5001520,ALCOHOL - DWI,4/17/05 3:06,,4/17/05 3:06,4/17/05 3:06,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5001525,ASSAULT - NON DOMESTIC,4/17/05 16:32,,4/17/05 16:31,4/17/05 16:31,N/A,4300 Holdrege Street (UNL APARTMENT),$0.00 ,$0.00 ,
5001538,VANDALISM - OTHER,4/18/05 13:18,,4/17/05 20:30,4/18/05 8:30,N/A,840 N. 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001539,VANDALISM - OTHER,4/18/05 13:24,,4/17/05 21:00,4/18/05 13:00,N/A,S ST & N 19TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$700.00 ,
5001542,ACCIDENTS - P.D. REPORTABLE,4/18/05 15:17,,4/18/05 15:10,,N/A,UNL Student Parking lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001545,MEDICAL EMERGENCY,4/18/05 17:59,,4/18/05 17:59,,N/A,415 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$200.00 ,
5001529,LARCENY - FROM MOTOR VEHICLE,4/18/05 23:58,,4/17/05 23:50,4/18/05 0:05,N/A,860 N. 17th (GOV'T PARKING LOT (UNL)),$623.00 ,$400.00 ,
5001553,TRESPASSING,4/19/05 0:10,,4/19/05 0:10,4/19/05 0:10,Love Library North,1428 R Street (LIBRARY),$0.00 ,$0.00 ,
5001554,ALCOHOL - DRUNK,4/19/05 0:31,,4/19/05 0:31,4/19/05 0:31,Love Library North,1428 R Street (LIBRARY),$0.00 ,$0.00 ,
5001555,VANDALISM - OTHER,4/19/05 1:19,,4/19/05 1:19,4/19/05 1:19,N/A,635 N. 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$50.00 ,
5001559,TELEPHONE - THREATENING CALLS,4/19/05 10:18,,4/15/05 0:25,,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5001540,LARCENY - FROM MOTOR VEHICLE,4/19/05 12:36,,4/17/05 22:30,4/18/05 13:56,N/A,S ST & N 19TH ST (GOV'T PARKING LOT (UNL)),$200.00 ,$100.00 ,
5001560,LARCENY - FROM BUILDING,4/19/05 15:50,,4/19/05 11:30,4/19/05 11:45,Transportation Services,"1931 North 14th St (UNL SUPPORT FACILITY (office, service))",$145.00 ,$0.00 ,
5001561,LOST OR STOLEN ITEM,4/19/05 17:37,,4/19/05 8:00,4/19/05 12:00,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$196.66 ,$0.00 ,
5001549,MISC - OTHER,4/19/05 22:39,,4/18/05 22:39,4/19/05 22:39,N/A,X ST & N 33RD ST (STREET),$0.00 ,$0.00 ,
5001550,ALCOHOL - DRUNK,4/19/05 23:19,,4/19/05 23:19,4/19/05 23:19,N/A,"Cenntinial Mall & ""Q"" (SIDEWALK)",$0.00 ,$0.00 ,
5001552,VANDALISM - OTHER,4/19/05 23:45,,4/18/05 23:45,4/18/05 23:45,N/A,635 N. 16th Sigma Alpha Epsilon (OFF CAMPUS/GREEK HOUSING),$0.00 ,$100.00 ,
5001565,ALCOHOL - DWI,4/20/05 0:44,,4/20/05 0:44,,N/A,(STREET),$0.00 ,$0.00 ,
5001566,ALCOHOL - DWI,4/20/05 1:14,,4/20/05 1:14,4/20/05 1:14,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5001567,ALCOHOL - DWI,4/20/05 3:22,,4/20/05 3:22,,N/A,19th/Vine St (STREET),$0.00 ,$0.00 ,
5001571,ACCIDENTS - P.D. REPORTABLE,4/20/05 9:54,,4/20/05 9:50,,Union-City,1400 R St (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,200.00 ",
5001573,VANDALISM - OTHER,4/20/05 10:21,,4/19/05 16:30,4/19/05 16:30,N/A,N 146TH ST & N 14TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$25.00 ,
5001570,NARCOTICS - POSSESSION,4/20/05 12:11,,4/20/05 9:22,4/20/05 9:22,N/A,(STREET),$0.00 ,$0.00 ,
5001578,BURGLARY,4/20/05 15:00,,4/18/05 12:30,4/18/05 13:30,Sandoz Hall,820 N.17th (UNL RESIDENCE HALL),$100.00 ,$0.00 ,
5001589,MISC - OTHER,4/21/05 12:42,,,4/21/05 12:00,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5001590,NARCOTICS - OTHER,4/21/05 12:54,,4/21/05 12:54,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5001592,LARCENY - STOLEN BIKE,4/21/05 14:48,,4/21/05 2:00,4/21/05 10:30,Home Economics,1650 North 35th St (UNL ACADEMIC BUILDING),$50.00 ,$0.00 ,
5001594,MEDICAL EMERGENCY,4/21/05 15:29,,4/21/05 15:29,,Water Sciences Lab,"1840 North 37th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5001597,ALCOHOL - DRUNK,4/21/05 16:54,,4/21/05 16:50,4/21/05 16:52,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5001600,WEAPONS - ILLEGAL WEAPON,4/21/05 21:40,,4/21/05 21:40,,N/A,(STREET),$0.00 ,$0.00 ,
5001601,NARCOTICS - POSSESSION,4/21/05 23:49,,4/21/05 23:49,,N/A,(STREET),$0.00 ,$0.00 ,
5001606,ALCOHOL - CONSUMPTION IN PUBLIC,4/22/05 1:14,,4/22/05 1:14,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001609,TRAFFIC - OTHER,4/22/05 9:28,,,,N/A,(STREET),$0.00 ,$0.00 ,
5001608,TRAFFIC - SUSPENDED DRIVER,4/22/05 9:48,,,,N/A,(STREET),$0.00 ,$0.00 ,
5001611,ACCIDENTS - P.D. H&R REPORTABLE,4/22/05 13:19,,4/17/05 21:00,4/22/05 12:41,N/A,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001613,STALKING,4/22/05 15:02,,,4/22/05 15:57,Lied Center,301 North 12th St (AUDITORIUM/THEATER),$0.00 ,$0.00 ,
5001618,LARCENY - FROM BUILDING,4/22/05 20:53,,4/22/05 20:20,4/22/05 20:50,Walter Scott Engineering Center,844 N. 16th (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5001622,MEDICAL EMERGENCY,4/23/05 0:27,,4/23/05 0:27,4/23/05 0:27,Union-City,1400 R St. (SIDEWALK),$0.00 ,$0.00 ,
5001629,ALCOHOL - CONSUMPTION IN PUBLIC,4/23/05 13:26,,4/23/05 13:26,4/23/05 13:26,N/A,CHARLESTON ST & N 6TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5001630,ALCOHOL - CONSUMPTION IN PUBLIC,4/23/05 13:49,,4/23/05 13:49,4/23/05 13:49,N/A,CHARLESTON ST & N 4TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5001631,ALCOHOL - CONSUMPTION IN PUBLIC,4/23/05 13:54,,4/23/05 13:54,4/23/05 13:54,N/A,CHARLESTON ST & N 4TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5001634,LARCENY - STOLEN BIKE,4/23/05 15:52,,4/23/05 15:52,4/23/05 15:52,Pound Hall,513 North 17th St (SIDEWALK),$200.00 ,$0.00 ,
5001637,LOST OR STOLEN ITEM,4/23/05 17:36,,4/23/05 16:45,4/23/05 16:50,N/A,841 North 14th (SIDEWALK),$0.00 ,$0.00 ,
5001639,VANDALISM - OTHER,4/23/05 18:34,,4/22/05 17:30,4/22/05 19:30,N/A,N 19TH ST (STREET),$0.00 ,$500.00 ,
5001621,ASSAULT - NON DOMESTIC,4/23/05 23:46,,4/22/05 23:35,4/23/05 23:46,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5001644,LITTERING,4/24/05 1:04,,4/24/05 1:04,4/24/05 1:04,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001646,ALCOHOL - DWI,4/24/05 1:35,,4/24/05 1:35,4/24/05 1:35,N/A,Q ST & N 10TH ST (STREET),$0.00 ,$0.00 ,
5001652,VANDALISM - OTHER,4/25/05 4:06,,4/24/05 23:00,4/25/05 4:06,Andrews Hall,625 North 14th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$100.00 ,
5001655,FRAUD - CREDIT CARDS/ATM/BANK CARD,4/25/05 10:33,,4/13/05 13:50,4/21/05 17:00,Abel Hall,860 North 17th St (INTERNET/CYBERSPACE),$0.00 ,$0.00 ,
5001656,FRAUD - CREDIT CARDS/ATM/BANK CARD,4/25/05 11:16,,3/23/05 13:30,3/23/05 15:38,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5001660,LARCENY - FROM BUILDING,4/25/05 17:40,,4/25/05 16:00,4/25/05 17:15,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$451.00 ,$0.00 ,
5001669,BURGLARY,4/26/05 7:48,,4/18/05 16:00,4/19/05 7:20,Henzlik Hall,1430 Vine St (UNL ACADEMIC BUILDING),"$3,000.00 ",$0.00 ,
5001670,LARCENY - FROM MOTOR VEHICLE,4/26/05 8:46,,4/24/05 18:30,4/26/05 7:15,N/A,Vine Street- R Street & N 19TH ST (GOV'T PARKING LOT (UNL)),$300.00 ,"$1,000.00 ",
5001672,ACCIDENTS - P.D. REPORTABLE,4/26/05 9:38,,4/26/05 9:38,,Champions Club,707 Stadium Drive (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,500.00 ",
5001673,LARCENY - OTHER OR FROM OPEN AREA,4/26/05 9:48,,4/22/05 17:30,4/25/05 6:30,Conservation and Survey Annex,(GOV'T LOT/FIELD (UNL)),$160.00 ,$0.00 ,
5001674,LARCENY - FROM BUILDING,4/26/05 10:19,,12/13/04 14:00,12/17/04 17:00,Bob Devaney Sports Center,1600 Court Street (SPORT FACILITIES),$700.00 ,$0.00 ,
5001675,SS - CHECK WELFARE OF PERSON,4/26/05 10:39,,4/26/05 10:39,4/26/05 10:39,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001676,FRAUD - CREDIT CARDS/ATM/BANK CARD,4/26/05 14:22,,4/25/05 16:25,4/25/05 17:10,N/A,61st & O Street (DEPT/CHAIN STORE),$0.00 ,$0.00 ,
5001677,ACCIDENTS - P.D. H&R NOT REPORTABLE,4/26/05 15:36,,4/26/05 10:49,4/26/05 10:57,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,
5001679,MEDICAL EMERGENCY,4/26/05 20:30,,4/26/05 20:20,,N/A,841 N. 14th Street (STREET),$0.00 ,$0.00 ,
5001683,ACCIDENTS - INJURY,4/27/05 13:46,,4/27/05 13:46,,N/A,515 N. 19 St. (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,000.00 ",
5001684,MEDICAL EMERGENCY,4/27/05 16:04,,4/27/05 16:00,,Harper Hall,1150 N 14th (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001687,LARCENY - FROM MOTOR VEHICLE,4/27/05 18:30,,4/26/05 19:45,4/27/05 18:25,N/A,1640 Y Street lot (GOV'T PARKING LOT (UNL)),$165.00 ,$0.00 ,
5001690,VANDALISM - OTHER,4/27/05 21:22,,4/26/05 21:30,4/26/05 23:30,N/A,(GOV'T PARKING LOT (UNL)),$0.00 ,"$1,000.00 ",
5001689,LARCENY - OTHER OR FROM OPEN AREA,4/27/05 21:28,,4/27/05 21:00,4/27/05 21:20,Union-City,1400 R St (GOV'T PARKING LOT (UNL)),$100.00 ,$0.00 ,
5001691,ALCOHOL - DRUNK,4/27/05 21:38,,4/27/05 21:38,4/27/05 21:38,Union-City,"1400 ""R"" Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5001693,MEDICAL EMERGENCY,4/27/05 23:58,,4/27/05 23:58,,N/A,STADIUM DR (SIDEWALK),$0.00 ,$0.00 ,
5001698,TRESPASSING,4/28/05 2:57,,4/28/05 2:57,4/28/05 2:57,N/A,UNL Parking Lot 19th/R-Vine (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001701,ALCOHOL - DRUNK,4/28/05 9:24,,,,N/A,(STREET),$0.00 ,$0.00 ,
5001716,LARCENY - FROM MOTOR VEHICLE,4/29/05 9:22,,4/28/05 9:00,4/29/05 8:30,N/A,2244 Vine Street (GOV'T PARKING LOT (UNL)),$140.00 ,$0.00 ,
5001719,LARCENY - STOLEN BIKE,4/29/05 14:02,,4/29/05 13:10,4/29/05 14:02,Andersen Hall,200 Centennial Mall North (UNL ACADEMIC BUILDING),$10.00 ,$0.00 ,
5001720,ACCIDENTS - P.D. REPORTABLE,4/29/05 14:43,,4/29/05 14:30,,N/A,N 146TH ST & N 14TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,300.00 ",
5001726,NARCOTICS - POSSESSION,4/30/05 1:46,,4/30/05 1:46,,N/A,(STREET),$0.00 ,$0.00 ,
5001729,VANDALISM - OTHER,4/30/05 13:47,,4/27/05 11:22,4/30/05 13:47,Whittier Building,"2200 Vine Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$75.00 ,
5001730,LARCENY - FROM BUILDING,4/30/05 17:28,,4/22/05 15:30,4/24/05 8:00,Schramm Hall,1130 N 14th (UNL RESIDENCE HALL),$200.00 ,$0.00 ,
5001739,TELEPHONE - THREATENING CALLS,5/1/05 4:21,,,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001746,TRESPASSING,5/1/05 21:41,,5/1/05 21:41,5/1/05 21:41,Hamilton Hall,639 N. 12th St. (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5001747,LARCENY - FROM BUILDING,5/2/05 4:20,,4/22/05 8:00,4/24/05 10:30,Burnett Hall,1220 T St. (UNL ACADEMIC BUILDING),$15.00 ,$0.00 ,
5001749,MEDICAL EMERGENCY,5/2/05 10:32,,5/2/05 10:32,,N/A,740 Stadium Drive (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001750,MEDICAL EMERGENCY,5/2/05 16:55,,5/2/05 16:55,,Love Library North,1248 R Street (LIBRARY),$0.00 ,$0.00 ,
5001761,WARRANT SERVICE,5/3/05 6:12,,5/3/05 6:12,5/3/05 6:12,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5001763,LARCENY - STOLEN BIKE,5/3/05 12:29,Cleared by Arrest,4/29/05 13:30,5/2/05 8:00,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$299.00 ,$0.00 ,
5001768,NARCOTICS - POSSESSION,5/4/05 1:19,,5/4/05 1:19,5/4/05 1:19,Sandoz Hall,820 N. 17th Street (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5001772,LARCENY - FROM BUILDING,5/4/05 10:25,,4/29/05 0:01,5/1/05 23:59,N/A,"1531 ""S"" Street (OFF CAMPUS/GREEK HOUSING)",$150.00 ,$0.00 ,
5001778,LARCENY - STOLEN BIKE,5/4/05 16:48,,5/4/05 14:45,5/4/05 16:48,Temple Building,1201 R St (SIDEWALK),$130.00 ,$0.00 ,
5001779,LARCENY - STOLEN BIKE,5/4/05 16:59,,5/4/05 14:30,5/4/05 16:59,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$620.00 ,$0.00 ,
5001784,ACCIDENTS - P.D. H&R REPORTABLE,5/4/05 20:58,,5/4/05 7:00,5/4/05 17:00,N/A,1510 Vine Street (GOV'T PARKING LOT (UNL)),$0.00 ,$500.00 ,
5001785,TRESPASSING,5/5/05 0:06,,5/5/05 0:06,,Love Library North,(UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5001787,LARCENY - FROM BUILDING,5/5/05 1:25,,12/15/04 0:00,12/15/04 23:59,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001790,ALCOHOL - DWI,5/5/05 2:18,,5/5/05 2:18,,N/A,O ST & N 13TH ST (STREET),$0.00 ,$0.00 ,
5001792,LARCENY - FROM MOTOR VEHICLE,5/5/05 9:26,,5/4/05 18:45,5/4/05 18:46,Ross Van Brunt Building,313 North 13th St (ALLEY),$300.00 ,$0.00 ,
5001793,VANDALISM - OTHER,5/5/05 9:58,,5/2/05 13:00,5/5/05 9:58,N/A,EAST CAMPUS LOOP (GOV'T PARKING LOT (UNL)),$0.00 ,$300.00 ,
5001795,ACCIDENTS - P.D. REPORTABLE,5/5/05 13:55,,5/5/05 13:55,5/5/05 13:55,N/A,N 15TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,"$2,100.00 ",
5001797,LARCENY - STOLEN BIKE,5/5/05 15:34,,5/5/05 14:30,5/5/05 15:30,Architecture Hall,402 Stadium Dr (UNL ACADEMIC BUILDING),$265.00 ,$0.00 ,
5001798,LARCENY - FROM BUILDING,5/5/05 16:01,,,,N/A,519 N. 16th Street (OFF CAMPUS/GREEK HOUSING),$200.00 ,$0.00 ,
5001801,LARCENY - STOLEN BIKE,5/5/05 19:33,,5/5/05 16:35,5/5/05 19:25,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$294.00 ,$0.00 ,
5001803,ALCOHOL - DRUNK,5/6/05 0:26,,5/6/05 0:26,5/6/05 0:26,N/A,N 146TH ST & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,
5001805,LITTERING,5/6/05 1:24,,5/6/05 1:24,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001802,LITTERING,5/6/05 4:26,,5/6/05 0:25,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001809,FIRE - FALSE ALARM,5/6/05 4:45,,5/6/05 4:45,5/6/05 4:45,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001811,VANDALISM - OTHER,5/6/05 7:16,,5/5/05 16:30,5/6/05 7:00,2224 U Street,(UNL APARTMENT),$0.00 ,$50.00 ,
5001814,BURGLARY,5/6/05 10:54,,,,Burr Hall,1655 N. 35th Street (UNL RESIDENCE HALL),$50.00 ,$0.00 ,
5001818,MEDICAL EMERGENCY,5/6/05 14:47,,,5/6/05 15:09,Lied Center,301 North 12th St (AUDITORIUM/THEATER),$0.00 ,$0.00 ,
5001824,ALCOHOL - DRUNK,5/6/05 22:37,,5/6/05 22:37,,N/A,(STREET),$0.00 ,$0.00 ,
5001825,ALCOHOL - MINOR IN POSSESSION,5/7/05 3:05,,5/7/05 3:05,,N/A,(SIDEWALK),$0.00 ,$0.00 ,
5001827,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",5/7/05 7:29,,5/7/05 7:26,,N/A,300 N. 17th Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,"$3,000.00 ",
5001832,ACCIDENTS - P.D. H&R REPORTABLE,5/7/05 12:25,,5/7/05 12:25,,N/A,Track Office Parking Lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001835,ALCOHOL - CONSUMPTION IN PUBLIC,5/7/05 13:23,,5/7/05 13:23,5/7/05 13:23,Haymarket Park,CHARLESTON ST & N 4TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5001836,MEDICAL EMERGENCY,5/7/05 13:44,,5/7/05 13:44,5/7/05 13:44,N/A,Haymarket Park (SPORT FACILITIES),$0.00 ,$0.00 ,
5001837,ALCOHOL - CONSUMPTION IN PUBLIC,5/7/05 14:07,,5/7/05 14:07,5/7/05 14:07,Haymarket Park,CHARLESTON ST & N 4TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5001841,MEDICAL EMERGENCY,5/7/05 20:43,,5/7/05 20:43,5/7/05 20:43,Campus Recreation Center,841 North 14th St (OTHER LOT/FIELD),$0.00 ,$0.00 ,
5001848,TRESPASSING,5/8/05 13:58,,,5/8/05 13:11,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$40.00 ,
5001849,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",5/8/05 16:29,,5/6/05 7:00,5/7/05 17:00,N/A,1590 W Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5001855,MEDICAL EMERGENCY,5/9/05 10:21,,,5/9/05 10:00,Ross Van Brunt Building,"313 North 13th St (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$0.00 ,$0.00 ,
5001858,NARCOTICS - POSSESSION,5/9/05 20:05,,5/9/05 20:05,,N/A,Vine Street- R Street & N 19TH ST (STREET),$0.00 ,$0.00 ,
5001859,ALCOHOL - DWI,5/10/05 1:14,,5/10/05 1:14,5/10/05 1:14,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5001860,ALCOHOL - DWI,5/10/05 4:43,,5/10/05 4:43,5/10/05 4:43,N/A,New Hampshire/Holdrege (STREET),$0.00 ,$0.00 ,
5001863,MEDICAL EMERGENCY,5/10/05 12:56,,5/10/05 12:56,,The Courtyards,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5001861,VANDALISM - OTHER,5/10/05 13:23,,5/9/05 12:00,5/10/05 8:39,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$35.00 ,
5001864,,5/10/05 13:35,,5/2/05 15:00,5/7/05 17:30,N/A,Area 3/20 ( ),$0.00 ,"$1,000.00 ",
5001866,LARCENY - FROM BUILDING,5/10/05 14:42,,5/5/05 14:25,5/5/05 14:30,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$72.00 ,$0.00 ,
5001869,MEDICAL EMERGENCY,5/10/05 19:06,,5/10/05 19:06,5/10/05 19:06,N/A,2224 U Street (UNL APARTMENT),$0.00 ,$0.00 ,
5001870,TRAFFIC - SUSPENDED DRIVER,5/10/05 21:45,,5/10/05 21:45,5/10/05 21:45,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5001877,VANDALISM - OTHER,5/11/05 9:58,,5/6/05 17:00,5/11/05 9:58,N/A,EAST CAMPUS LOOP & N 40TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$500.00 ,
5001878,LARCENY - FROM BUILDING,5/11/05 10:13,,5/2/05 8:00,5/11/05 10:10,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$450.00 ,$0.00 ,
5001879,LARCENY - STOLEN BIKE,5/11/05 10:20,,5/3/05 15:30,5/6/05 15:30,N/A,1619 R St. (OFF CAMPUS/GREEK HOUSING),$320.00 ,$0.00 ,
5001882,LARCENY - FROM BUILDING,5/11/05 17:06,,5/8/05 21:30,5/11/05 16:30,N/A,1548 S Street (OFF CAMPUS/GREEK HOUSING),$660.00 ,$0.00 ,
5001887,ALCOHOL - DWI,5/12/05 4:18,,5/12/05 4:18,,N/A,MILITARY RD & N 10TH ST (STREET),$0.00 ,$0.00 ,
5001888,LARCENY - OTHER OR FROM OPEN AREA,5/12/05 10:03,,5/12/05 8:00,5/12/05 8:26,Campus Recreation Center,841 North 14th St (OTHER LOT/FIELD),"$3,750.00 ",$0.00 ,
5001892,BURGLARY,5/12/05 12:18,,5/11/05 16:30,5/12/05 8:00,Haymarket Park,403 Line Drive Circle (SPORT FACILITIES),$0.00 ,$0.00 ,
5001891,TRESPASSING,5/12/05 12:29,,5/12/05 11:54,5/12/05 11:54,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5001881,WARRANT SERVICE,5/12/05 15:08,,5/11/05 15:19,,N/A,1149 E Street #6 (MULTI-DWELLING (7 + UNITS) off campus),$0.00 ,$0.00 ,
5001893,MEDICAL EMERGENCY,5/12/05 15:24,,5/12/05 15:24,5/12/05 15:24,College of Dentistry,3975 Potter St (HOSPITAL/CLINIC/ETC),$0.00 ,$0.00 ,
5001894,BURGLARY,5/12/05 16:49,,5/12/05 17:33,5/12/05 14:00,Agricultural Hall,400 Stad. Drive (UNL ACADEMIC BUILDING),$430.00 ,$0.00 ,
5001906,OUTSIDE - O.P.S. OTHER,5/12/05 21:30,,5/12/05 17:42,5/25/05 17:42,N/A,290  (SINGLE FAMILY _ off campus),$0.00 ,$0.00 ,
5001899,LARCENY - OTHER OR FROM OPEN AREA,5/13/05 1:38,,5/13/05 1:38,,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$750.00 ,$0.00 ,
5001902,TRAFFIC - OTHER,5/13/05 10:31,,5/11/05 4:15,5/11/05 4:15,N/A,VINE ST & N 21ST ST (STREET),$0.00 ,$0.00 ,
5001905,MEDICAL EMERGENCY,5/13/05 14:26,,5/13/05 14:26,5/13/05 14:26,University Health Center,1500 U St (HOSPITAL/CLINIC/ETC),$0.00 ,$0.00 ,
5001910,VANDALISM - OTHER,5/13/05 22:35,,,,Mabel Lee Hall,840 N 14th  (UNL ACADEMIC BUILDING),$0.00 ,$15.00 ,
5001912,ALCOHOL - DRUNK,5/14/05 5:48,,5/14/05 5:48,,Stadium,(SIDEWALK),$0.00 ,$0.00 ,
5001915,TELEPHONE - THREATENING CALLS,5/14/05 12:27,Inactive,5/14/05 7:30,5/14/05 9:30,Vet Basic Sciences,4150 Fair St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
